51.0000	0.0100	5.5360	0.1542
51.5000	0.0100	6.5690	0.0711
52.0000	0.0100	7.5137	0.6429
52.5000	0.0100	7.8337	0.0615
53.0000	0.0100	8.2533	0.0264
53.5000	0.0100	9.4417	0.1107
54.0000	0.0100	9.2763	0.2970
54.5000	0.0100	10.3047	0.0462
55.0000	0.0100	11.1637	0.1183
55.5000	0.0100	11.6363	0.1849
56.0000	0.0100	13.5197	0.2368

