-10,000	1001,472	61,000
-0,500	200007,680	2727,000
-0,100	100002,816	16231,000
-0,100	1000026,112	14005,000
-0,050	200004,608	2814,000
-0,010	1000020,992	14096,000
-0,010	1000020,992	111019,000
0,010	1000020,992	13920,000
0,010	1000020,992	163323,000
0,050	200004,608	2739,000
0,100	100002,816	16190,000
0,100	1000025,088	13808,000
0,500	200009,728	2784,000
10,000	1001,472	93,000
