Time	Velocity
1.379841e+04	1.136574e+01
1.380779e+04	1.065566e+01
1.381835e+04	9.472052e+00
1.382715e+04	1.136525e+01
1.383653e+04	1.065537e+01
1.384709e+04	9.471210e+00
1.385823e+04	8.972382e+00
1.386703e+04	1.136533e+01
1.387583e+04	1.136638e+01
1.388639e+04	9.471435e+00
1.389460e+04	1.217767e+01
1.390340e+04	1.136678e+01
1.391454e+04	8.972734e+00
1.392334e+04	1.136533e+01
1.393155e+04	1.217795e+01
1.394211e+04	9.471210e+00
1.394974e+04	1.311454e+01
1.395912e+04	1.065594e+01
1.396968e+04	9.471603e+00
1.397848e+04	1.136598e+01
1.398669e+04	1.217851e+01
1.399725e+04	9.471659e+00
1.400605e+04	1.136525e+01
1.401543e+04	1.065558e+01
1.402657e+04	8.973388e+00
1.403596e+04	1.065438e+01
1.404476e+04	1.136549e+01
1.405590e+04	8.972734e+00
1.406529e+04	1.065424e+01
1.407585e+04	9.470874e+00
1.408641e+04	9.471491e+00
1.409520e+04	1.136565e+01
1.410400e+04	1.136646e+01
1.411515e+04	8.972835e+00
1.412336e+04	1.217730e+01
1.413157e+04	1.217832e+01
1.414213e+04	9.471379e+00
1.415034e+04	1.217749e+01
1.415914e+04	1.136622e+01
1.417028e+04	8.972935e+00
1.417967e+04	1.065381e+01
1.418847e+04	1.136590e+01
1.419961e+04	8.973036e+00
1.420841e+04	1.136485e+01
1.421721e+04	1.136582e+01
1.422835e+04	8.973338e+00
1.423774e+04	1.065459e+01
1.424654e+04	1.136654e+01
1.425709e+04	9.471435e+00
1.426707e+04	1.002758e+01
1.427587e+04	1.136614e+01
1.428642e+04	9.472108e+00
1.429464e+04	1.217637e+01
1.430402e+04	1.065530e+01
1.431458e+04	9.471379e+00
1.432279e+04	1.217656e+01
1.433159e+04	1.136574e+01
1.434215e+04	9.472164e+00
1.435036e+04	1.217749e+01
1.435974e+04	1.065587e+01
1.437030e+04	9.471827e+00
1.437910e+04	1.136517e+01
1.438731e+04	1.217804e+01
1.439787e+04	9.471659e+00
1.440608e+04	1.217665e+01
1.441547e+04	1.065615e+01
1.442602e+04	9.471603e+00
1.443424e+04	1.217693e+01
1.444421e+04	1.002783e+01
1.445477e+04	9.471154e+00
1.446357e+04	1.136501e+01
1.447178e+04	1.217823e+01
