Time	Velocity
1.651505e+04	1.008406e+00
1.667995e+04	6.064130e-01
1.677208e+04	1.085455e+00
1.689647e+04	8.038759e-01
1.699213e+04	1.045458e+00
1.708659e+04	1.058556e+00
1.708718e+04	1.708489e+02
1.714821e+04	1.638648e+00
1.727377e+04	7.964280e-01
1.737176e+04	1.020424e+00
1.746741e+04	1.045554e+00
1.746858e+04	8.530604e+01
1.747327e+04	2.130833e+01
1.759826e+04	8.000816e-01
1.769508e+04	1.032856e+00
1.778661e+04	1.092495e+00
1.791101e+04	8.038957e-01
1.801899e+04	9.261044e-01
1.810055e+04	1.226093e+00
1.822846e+04	7.817879e-01
1.832822e+04	1.002394e+00
1.841330e+04	1.175319e+00
1.841682e+04	2.841565e+01
1.842151e+04	2.130975e+01
1.855295e+04	7.608381e-01
1.865154e+04	1.014317e+00
1.865330e+04	5.686058e+01
1.865799e+04	2.130833e+01
1.875363e+04	1.045533e+00
1.887509e+04	8.233193e-01
1.895255e+04	1.291047e+00
1.905993e+04	9.312678e-01
1.918139e+04	8.232829e-01
1.918315e+04	5.686058e+01
1.918785e+04	2.131145e+01
1.933748e+04	6.683188e-01
1.933923e+04	5.686261e+01
1.934393e+04	2.130975e+01
1.949121e+04	6.789754e-01
1.959683e+04	9.467562e-01
1.971772e+04	8.272308e-01
1.981865e+04	9.907765e-01
1.990960e+04	1.099510e+00
2.007861e+04	5.916803e-01
2.017014e+04	1.092490e+00
2.029278e+04	8.154096e-01
2.039724e+04	9.573163e-01
2.039782e+04	1.708672e+02
2.042892e+04	3.215441e+00
2.055391e+04	8.000900e-01
2.069475e+04	7.100309e-01
2.069533e+04	1.708307e+02
2.074286e+04	2.103940e+00
2.086608e+04	8.115545e-01
2.096291e+04	1.032798e+00
2.096349e+04	1.708672e+02
2.100692e+04	2.302884e+00
2.114599e+04	7.190659e-01
2.128037e+04	7.441383e-01
2.137778e+04	1.026571e+00
2.154855e+04	5.855812e-01
2.200099e+04	2.210231e-01
2.225331e+04	3.963233e-01
2.233135e+04	1.281451e+00
2.245046e+04	8.395217e-01
2.256078e+04	9.064760e-01
2.265642e+04	1.045625e+00
2.278375e+04	7.853582e-01
2.288174e+04	1.020483e+00
2.299029e+04	9.212323e-01
2.311938e+04	7.746432e-01
2.321504e+04	1.045435e+00
2.321621e+04	8.532423e+01
2.322090e+04	2.130918e+01
2.331831e+04	1.026640e+00
2.345385e+04	7.377630e-01
2.355772e+04	9.627413e-01
2.366334e+04	9.467669e-01
2.380183e+04	7.221018e-01
2.389631e+04	1.058472e+00
2.399958e+04	9.683061e-01
2.412222e+04	8.153639e-01
2.422785e+04	9.467562e-01
2.433522e+04	9.313046e-01
2.446549e+04	7.676759e-01
2.456817e+04	9.738533e-01
2.467320e+04	9.521299e-01
2.481168e+04	7.221048e-01
2.490733e+04	1.045508e+00
2.501060e+04	9.683618e-01
2.514321e+04	7.540789e-01
2.524296e+04	1.002486e+00
2.534447e+04	9.851471e-01
2.547826e+04	7.474320e-01
2.557332e+04	1.051956e+00
2.568129e+04	9.262277e-01
2.581213e+04	7.642463e-01
2.592305e+04	9.016182e-01
2.602104e+04	1.020505e+00
2.615599e+04	7.409733e-01
2.626397e+04	9.261478e-01
2.636901e+04	9.520296e-01
2.653801e+04	5.917098e-01
2.654153e+04	2.841716e+01
2.654622e+04	2.131032e+01
2.664245e+04	1.039168e+00
2.677272e+04	7.676372e-01
2.687717e+04	9.573787e-01
2.697868e+04	9.851319e-01
2.697927e+04	1.708489e+02
2.701096e+04	3.155707e+00
2.715003e+04	7.190265e-01
2.725918e+04	9.161799e-01
2.736597e+04	9.364217e-01
2.749389e+04	7.817424e-01
2.759717e+04	9.682745e-01
2.769164e+04	1.058561e+00
2.782425e+04	7.540483e-01
2.792811e+04	9.628236e-01
2.802845e+04	9.966593e-01
2.819275e+04	6.086251e-01
2.829133e+04	1.014459e+00
2.841514e+04	8.076660e-01
2.852840e+04	8.829778e-01
2.862638e+04	1.020519e+00
2.862697e+04	1.708307e+02
2.866394e+04	2.705083e+00
2.879244e+04	7.781927e-01
2.889982e+04	9.312515e-01
2.900192e+04	9.794919e-01
2.912924e+04	7.853771e-01
2.924015e+04	9.016904e-01
2.934341e+04	9.683981e-01
2.947895e+04	7.377994e-01
2.958634e+04	9.311930e-01
2.968433e+04	1.020499e+00
2.981693e+04	7.541311e-01
2.992665e+04	9.113875e-01
3.002053e+04	1.065202e+00
3.015139e+04	7.642167e-01
3.022004e+04	1.456578e+00
3.035676e+04	7.314159e-01
3.046297e+04	9.415675e-01
3.056271e+04	1.002543e+00
3.069943e+04	7.314393e-01
3.081327e+04	8.783993e-01
3.091537e+04	9.794793e-01
3.104504e+04	7.712029e-01
3.115535e+04	9.064812e-01
3.125158e+04	1.039223e+00
3.138594e+04	7.442688e-01
3.149567e+04	9.113553e-01
3.160421e+04	9.212806e-01
3.177203e+04	5.958612e-01
3.187647e+04	9.575059e-01
3.200791e+04	7.608077e-01
3.210884e+04	9.907826e-01
3.211001e+04	8.532878e+01
3.211471e+04	2.130918e+01
3.221152e+04	1.032890e+00
3.233943e+04	7.818031e-01
3.243332e+04	1.065073e+00
3.253131e+04	1.020566e+00
3.266215e+04	7.642828e-01
3.277599e+04	8.784215e-01
3.287105e+04	1.052000e+00
3.299427e+04	8.115500e-01
3.309519e+04	9.908385e-01
3.319024e+04	1.052066e+00
3.331582e+04	7.963333e-01
3.341733e+04	9.850658e-01
3.352354e+04	9.415725e-01
3.365850e+04	7.409428e-01
3.375767e+04	1.008415e+00
3.387091e+04	8.830968e-01
3.403697e+04	6.021804e-01
3.413906e+04	9.795117e-01
3.427050e+04	7.608117e-01
3.437788e+04	9.312694e-01
3.447469e+04	1.032920e+00
3.460143e+04	7.890138e-01
3.474579e+04	6.927310e-01
3.484612e+04	9.967046e-01
3.497755e+04	7.608584e-01
3.507437e+04	1.032827e+00
3.517764e+04	9.683442e-01
3.517823e+04	1.708672e+02
3.520522e+04	3.704776e+00
3.533607e+04	7.642287e-01
3.543524e+04	1.008406e+00
3.552735e+04	1.085602e+00
3.565585e+04	7.782317e-01
3.575209e+04	1.039089e+00
3.587120e+04	8.395112e-01
3.599970e+04	7.782014e-01
3.609888e+04	1.008334e+00
3.610533e+04	1.549727e+01
3.611002e+04	2.130918e+01
3.619335e+04	1.200143e+00
3.643453e+04	4.146194e-01
3.653311e+04	1.014472e+00
3.666512e+04	7.574768e-01
3.676312e+04	1.020479e+00
3.676605e+04	3.410423e+01
3.677074e+04	2.131089e+01
3.686169e+04	1.099560e+00
3.699606e+04	7.442158e-01
3.709874e+04	9.738355e-01
3.720553e+04	9.364452e-01
3.733403e+04	7.782094e-01
3.743144e+04	1.026559e+00
3.753236e+04	9.908538e-01
3.765617e+04	8.077418e-01
3.775182e+04	1.045467e+00
3.785098e+04	1.008494e+00
3.798358e+04	7.541212e-01
3.808627e+04	9.738527e-01
3.825232e+04	6.022067e-01
3.835207e+04	1.002543e+00
3.848116e+04	7.746406e-01
3.858971e+04	9.212010e-01
3.869122e+04	9.851398e-01
3.882090e+04	7.711538e-01
3.895762e+04	7.314165e-01
3.905560e+04	1.020577e+00
3.918821e+04	7.541286e-01
3.928503e+04	1.032812e+00
3.938302e+04	1.020533e+00
3.951562e+04	7.541254e-01
3.963297e+04	8.521403e-01
3.974506e+04	8.921975e-01
3.974681e+04	5.686058e+01
3.975151e+04	2.131117e+01
3.984362e+04	1.085583e+00
3.984479e+04	8.531968e+01
3.985066e+04	1.704776e+01
4.001554e+04	6.064927e-01
4.011940e+04	9.628827e-01
4.024966e+04	7.677009e-01
4.036466e+04	8.695175e-01
4.046088e+04	1.039268e+00
4.059291e+04	7.574581e-01
4.070146e+04	9.212355e-01
4.079416e+04	1.078706e+00
4.092677e+04	7.540806e-01
4.103063e+04	9.628294e-01
4.113214e+04	9.851598e-01
4.126064e+04	7.781745e-01
4.137683e+04	8.607130e-01
4.152294e+04	6.844109e-01
4.163325e+04	9.065202e-01
4.179813e+04	6.064819e-01
4.190433e+04	9.416905e-01
4.203458e+04	7.677318e-01
4.214490e+04	9.064807e-01
4.224758e+04	9.739143e-01
4.237372e+04	7.927464e-01
4.247289e+04	1.008383e+00
4.257498e+04	9.795015e-01
4.271345e+04	7.221624e-01
4.282495e+04	8.969098e-01
4.292880e+04	9.628948e-01
4.305788e+04	7.746976e-01
4.315470e+04	1.032844e+00
4.325386e+04	1.008531e+00
4.339232e+04	7.221996e-01
4.349853e+04	9.415442e-01
4.360121e+04	9.738746e-01
4.373793e+04	7.314637e-01
4.383886e+04	9.907532e-01
4.393802e+04	1.008467e+00
4.393861e+04	1.708307e+02
4.397323e+04	2.888394e+00
4.410408e+04	7.642017e-01
4.424491e+04	7.100728e-01
4.435287e+04	9.262727e-01
4.448020e+04	7.853960e-01
4.458229e+04	9.794697e-01
4.467030e+04	1.136297e+00
4.467206e+04	5.685654e+01
4.467675e+04	2.131003e+01
4.480055e+04	8.077593e-01
4.490793e+04	9.312472e-01
4.499770e+04	1.113959e+00
4.513089e+04	7.508290e-01
4.523651e+04	9.467937e-01
4.533742e+04	9.909274e-01
4.546885e+04	7.608642e-01
4.557036e+04	9.851240e-01
4.567656e+04	9.416345e-01
4.567715e+04	1.708672e+02
4.571000e+04	3.043474e+00
4.584260e+04	7.541656e-01
4.595116e+04	9.211756e-01
4.605208e+04	9.908937e-01
4.605266e+04	1.708672e+02
4.608552e+04	3.043434e+00
4.621753e+04	7.574933e-01
4.631318e+04	1.045518e+00
4.641586e+04	9.739232e-01
4.654787e+04	7.575130e-01
4.665349e+04	9.468229e-01
4.676437e+04	9.017997e-01
4.690461e+04	7.130716e-01
4.702313e+04	8.437586e-01
4.712406e+04	9.907734e-01
4.722264e+04	1.014461e+00
4.734820e+04	7.964233e-01
4.744561e+04	1.026591e+00
4.755886e+04	8.829700e-01
4.765802e+04	1.008477e+00
4.779063e+04	7.541197e-01
4.790388e+04	8.830051e-01
4.800010e+04	1.039243e+00
4.812096e+04	8.273660e-01
4.822542e+04	9.573552e-01
4.832634e+04	9.908655e-01
4.832693e+04	1.708489e+02
4.835979e+04	3.043156e+00
4.848360e+04	8.076851e-01
4.858746e+04	9.627772e-01
4.868721e+04	1.002545e+00
4.882450e+04	7.283633e-01
4.893305e+04	9.212355e-01
4.903280e+04	1.002565e+00
4.916600e+04	7.507529e-01
4.927338e+04	9.312190e-01
4.937783e+04	9.574549e-01
4.949987e+04	8.193783e-01
4.959083e+04	1.099421e+00
4.959317e+04	4.263483e+01
4.972579e+04	7.540661e-01
4.973928e+04	7.411491e+00
4.974397e+04	2.131174e+01
4.982142e+04	1.291187e+00
5.001506e+04	5.164136e-01
5.002152e+04	1.549802e+01
5.002621e+04	2.131089e+01
5.011187e+04	1.167356e+00
5.024271e+04	7.642893e-01
5.033778e+04	1.051944e+00
5.033836e+04	1.708672e+02
5.037063e+04	3.098679e+00
5.049503e+04	8.039046e-01
5.059361e+04	1.014367e+00
5.069394e+04	9.966668e-01
5.082479e+04	7.642806e-01
5.092806e+04	9.683132e-01
5.102721e+04	1.008513e+00
5.115337e+04	7.926780e-01
5.125136e+04	1.020497e+00
5.135111e+04	1.002539e+00
5.147901e+04	7.818314e-01
5.157759e+04	1.014401e+00
5.168145e+04	9.628815e-01
5.180995e+04	7.782173e-01
5.190442e+04	1.058505e+00
5.200593e+04	9.851113e-01
5.214089e+04	7.409555e-01
5.231165e+04	5.856205e-01
5.240084e+04	1.121236e+00
5.252583e+04	8.000728e-01
5.262382e+04	1.020460e+00
5.272064e+04	1.032884e+00
5.285090e+04	7.676843e-01
5.295476e+04	9.628091e-01
5.306331e+04	9.212790e-01
5.318887e+04	7.964221e-01
5.328862e+04	1.002453e+00
5.348754e+04	5.027237e-01
5.362014e+04	7.541375e-01
5.371931e+04	1.008383e+00
5.382199e+04	9.739232e-01
5.394579e+04	8.077581e-01
5.404143e+04	1.045594e+00
5.404201e+04	1.708854e+02
5.407956e+04	2.662885e+00
5.419868e+04	8.395275e-01
5.429080e+04	1.085494e+00
5.429374e+04	3.410496e+01
5.429843e+04	2.131117e+01
5.440052e+04	9.794625e-01
5.450438e+04	9.628398e-01
5.450673e+04	4.263370e+01
5.451142e+04	2.131202e+01
5.465636e+04	6.899657e-01
5.478778e+04	7.608714e-01
5.494680e+04	6.288614e-01
5.505124e+04	9.575145e-01
5.505182e+04	1.708489e+02
5.508116e+04	3.408440e+00
5.508292e+04	5.685048e+01
5.508820e+04	1.894074e+01
5.525191e+04	6.108376e-01
5.537102e+04	8.396054e-01
5.546959e+04	1.014406e+00
5.557169e+04	9.795105e-01
5.557227e+04	1.708672e+02
5.561393e+04	2.400276e+00
5.575418e+04	7.130338e-01
5.585335e+04	1.008351e+00
5.596191e+04	9.211241e-01
5.596426e+04	4.263483e+01
5.596895e+04	2.130862e+01
5.606107e+04	1.085524e+00
5.606166e+04	1.708307e+02
5.610567e+04	2.272295e+00
5.628992e+04	5.427364e-01
5.637852e+04	1.128722e+00
5.637910e+04	1.708307e+02
5.641137e+04	3.098733e+00
5.653518e+04	8.077243e-01
5.663963e+04	9.573839e-01
5.664021e+04	1.708672e+02
5.666779e+04	3.626251e+00
5.679218e+04	8.039341e-01
5.689311e+04	9.907532e-01
5.698993e+04	1.032852e+00
5.709320e+04	9.683009e-01
5.720118e+04	9.261537e-01
5.733026e+04	7.746845e-01
5.741418e+04	1.191688e+00
5.751804e+04	9.628456e-01
5.764831e+04	7.676387e-01
5.782493e+04	5.661681e-01
5.782610e+04	8.531968e+01
5.783080e+04	2.131089e+01
5.795401e+04	8.115998e-01
5.805611e+04	9.793906e-01
5.814941e+04	1.071888e+00
5.824798e+04	1.014439e+00
5.834715e+04	1.008456e+00
5.844219e+04	1.052094e+00
5.857245e+04	7.676961e-01
5.867514e+04	9.738284e-01
5.876550e+04	1.106696e+00
5.889048e+04	8.001448e-01
5.898085e+04	1.106534e+00
5.907767e+04	1.032860e+00
5.907825e+04	1.708854e+02
5.911639e+04	2.621868e+00
5.924079e+04	8.039001e-01
5.933057e+04	1.113799e+00
5.933233e+04	5.685654e+01
5.933702e+04	2.130890e+01
5.943325e+04	1.039161e+00
5.956116e+04	7.817944e-01
5.965623e+04	1.051922e+00
5.977829e+04	8.192843e-01
5.989975e+04	8.232858e-01
6.007637e+04	5.661863e-01
6.007696e+04	1.708489e+02
6.011275e+04	2.793833e+00
6.023832e+04	7.963848e-01
6.034042e+04	9.793870e-01
6.043489e+04	1.058538e+00
6.050120e+04	1.508175e+00
6.054344e+04	2.367092e+00
6.054520e+04	5.685654e+01
6.054989e+04	2.130975e+01
6.066606e+04	8.608209e-01
6.081099e+04	6.899817e-01
6.090369e+04	1.078748e+00
6.103219e+04	7.782166e-01
6.112901e+04	1.032874e+00
6.122171e+04	1.078718e+00
6.122289e+04	8.532878e+01
6.122758e+04	2.131089e+01
6.138366e+04	6.406784e-01
6.148400e+04	9.966618e-01
6.165651e+04	5.796528e-01
6.174805e+04	1.092453e+00
6.187186e+04	8.076660e-01
6.196634e+04	1.058485e+00
6.196692e+04	1.708854e+02
6.200272e+04	2.793637e+00
6.212595e+04	8.115138e-01
6.223743e+04	8.969761e-01
6.235361e+04	8.607514e-01
6.246099e+04	9.312336e-01
6.258773e+04	7.890251e-01
6.268924e+04	9.851131e-01
6.281188e+04	8.154562e-01
6.293216e+04	8.313710e-01
6.306535e+04	7.507895e-01
6.324725e+04	5.497454e-01
6.324784e+04	1.708854e+02
6.328656e+04	2.582286e+00
6.348723e+04	4.983298e-01
6.358111e+04	1.065237e+00
6.371665e+04	7.378069e-01
6.381111e+04	1.058596e+00
6.394196e+04	7.642704e-01
6.403701e+04	1.052080e+00
6.415846e+04	8.233481e-01
6.425938e+04	9.908648e-01
6.435443e+04	1.052085e+00
6.447531e+04	8.272723e-01
6.457448e+04	1.008399e+00
6.467305e+04	1.014462e+00
6.479216e+04	8.395658e-01
6.489251e+04	9.965389e-01
6.489368e+04	8.532423e+01
6.489837e+04	2.131060e+01
6.499225e+04	1.065215e+00
6.545348e+04	2.168123e-01
6.555793e+04	9.574234e-01
6.555851e+04	1.708489e+02
6.558726e+04	3.478231e+00
6.571224e+04	8.001708e-01
6.581140e+04	1.008384e+00
6.591174e+04	9.966860e-01
6.606665e+04	6.455223e-01
6.616464e+04	1.020513e+00
6.628140e+04	8.564563e-01
6.637646e+04	1.051931e+00
6.646975e+04	1.071913e+00
6.659180e+04	8.193665e-01
6.668804e+04	1.039091e+00
6.669097e+04	3.410350e+01
6.673205e+04	2.434608e+00
6.684471e+04	8.876088e-01
6.700960e+04	6.064730e-01
6.701311e+04	2.841767e+01
6.701781e+04	2.131032e+01
6.712107e+04	9.683665e-01
6.724546e+04	8.039490e-01
6.733054e+04	1.175362e+00
6.743204e+04	9.851841e-01
6.755233e+04	8.313498e-01
6.765325e+04	9.908624e-01
6.774596e+04	1.078707e+00
6.787152e+04	7.963848e-01
6.796835e+04	1.032816e+00
6.806751e+04	1.008458e+00
6.819249e+04	8.001292e-01
6.830281e+04	9.064170e-01
6.830516e+04	4.263142e+01
6.830985e+04	2.130805e+01
6.839435e+04	1.183476e+00
6.851287e+04	8.437323e-01
6.864079e+04	7.817413e-01
6.875872e+04	8.479305e-01
6.885202e+04	1.071782e+00
6.896409e+04	8.922940e-01
6.908203e+04	8.479184e-01
6.920233e+04	8.312923e-01
6.937309e+04	5.855956e-01
6.953622e+04	6.130134e-01
6.965475e+04	8.437025e-01
6.975274e+04	1.020439e+00
6.984193e+04	1.121264e+00
6.996338e+04	8.233650e-01
7.009013e+04	7.889449e-01
7.021394e+04	8.077133e-01
7.031369e+04	1.002504e+00
7.046684e+04	6.529549e-01
7.065403e+04	5.342091e-01
7.082185e+04	5.958772e-01
7.094214e+04	8.313437e-01
7.104248e+04	9.966165e-01
7.114164e+04	1.008470e+00
7.131122e+04	5.896715e-01
7.139571e+04	1.183572e+00
7.151951e+04	8.077512e-01
7.162220e+04	9.738029e-01
7.170904e+04	1.151582e+00
7.184400e+04	7.409891e-01
7.196721e+04	8.116138e-01
7.205992e+04	1.078592e+00
7.215145e+04	1.092539e+00
7.227819e+04	7.890083e-01
7.240493e+04	7.890040e-01
7.249589e+04	1.099460e+00
7.258860e+04	1.078640e+00
7.271065e+04	8.193011e-01
7.280688e+04	1.039149e+00
7.289725e+04	1.106670e+00
7.303924e+04	7.042356e-01
7.316071e+04	8.232557e-01
7.332913e+04	5.937779e-01
7.342653e+04	1.026663e+00
7.342829e+04	5.684846e+01
7.343298e+04	2.130805e+01
7.355092e+04	8.478820e-01
7.368823e+04	7.282711e-01
7.378152e+04	1.071930e+00
7.378211e+04	1.708672e+02
7.382025e+04	2.621919e+00
7.396987e+04	6.683448e-01
7.406083e+04	1.099451e+00
7.417935e+04	8.437141e-01
7.431959e+04	7.130433e-01
7.432311e+04	2.841767e+01
7.432781e+04	2.131089e+01
7.441112e+04	1.200232e+00
7.451733e+04	9.415243e-01
7.466991e+04	6.554130e-01
7.467167e+04	5.685654e+01
7.471450e+04	2.334584e+00
7.485827e+04	6.955881e-01
7.498208e+04	8.076627e-01
7.507538e+04	1.071839e+00
7.507772e+04	4.263824e+01
7.508241e+04	2.131145e+01
7.523380e+04	6.605778e-01
7.546265e+04	4.369596e-01
7.561699e+04	6.479338e-01
7.569327e+04	1.310927e+00
7.585875e+04	6.043145e-01
7.600720e+04	6.736170e-01
7.611047e+04	9.683225e-01
7.626656e+04	6.406612e-01
7.636044e+04	1.065126e+00
7.648777e+04	7.853744e-01
7.659575e+04	9.260980e-01
7.672133e+04	7.963444e-01
7.684338e+04	8.192822e-01
7.697659e+04	7.507194e-01
7.710393e+04	7.853266e-01
7.724417e+04	7.130179e-01
7.735684e+04	8.876053e-01
7.745776e+04	9.908219e-01
7.754754e+04	1.113901e+00
7.767076e+04	8.115364e-01
7.777110e+04	9.966016e-01
7.785501e+04	1.191819e+00
7.800817e+04	6.529208e-01
7.816130e+04	6.529986e-01
7.816306e+04	5.686463e+01
7.816776e+04	2.131344e+01
7.825225e+04	1.183567e+00
7.837899e+04	7.889939e-01
7.844295e+04	1.563434e+00
7.867005e+04	4.403448e-01
7.876569e+04	1.045501e+00
7.896052e+04	5.132904e-01
7.905381e+04	1.071912e+00
7.920461e+04	6.631121e-01
7.928851e+04	1.191838e+00
7.939999e+04	8.970314e-01
7.949857e+04	1.014446e+00
7.959186e+04	1.071941e+00
7.974442e+04	6.554699e-01
7.993864e+04	5.148832e-01
7.993981e+04	8.531513e+01
7.994450e+04	2.130776e+01
8.009825e+04	6.504419e-01
8.018450e+04	1.159418e+00
8.029188e+04	9.312575e-01
8.037872e+04	1.151503e+00
8.037931e+04	1.708854e+02
8.041393e+04	2.888389e+00
8.057119e+04	6.358702e-01
8.057178e+04	1.708672e+02
8.061168e+04	2.506085e+00
8.082470e+04	4.694410e-01
8.082528e+04	1.708672e+02
8.086050e+04	2.840087e+00
8.086108e+04	1.708672e+02
8.089511e+04	2.938244e+00
8.101481e+04	8.354232e-01
8.110166e+04	1.151425e+00
8.110342e+04	5.685654e+01
8.110811e+04	2.130918e+01
8.122136e+04	8.830373e-01
8.140326e+04	5.497420e-01
8.149362e+04	1.106689e+00
8.160746e+04	8.784833e-01
8.170604e+04	1.014394e+00
8.170662e+04	1.709037e+02
8.174007e+04	2.990023e+00
8.186446e+04	8.039159e-01
8.195659e+04	1.085451e+00
8.204343e+04	1.151536e+00
8.204988e+04	1.549502e+01
8.205457e+04	2.130833e+01
8.216255e+04	9.261559e-01
8.226699e+04	9.574142e-01
8.235735e+04	1.106671e+00
8.236029e+04	3.409914e+01
8.236498e+04	2.130833e+01
8.251109e+04	6.844097e-01
8.260791e+04	1.032873e+00
8.272175e+04	8.784408e-01
8.282092e+04	1.008381e+00
8.291304e+04	1.085510e+00
8.302923e+04	8.606829e-01
8.312253e+04	1.071811e+00
8.321464e+04	1.085565e+00
8.333259e+04	8.478622e-01
8.342295e+04	1.106625e+00
8.359018e+04	5.979759e-01
8.370578e+04	8.650636e-01
8.377443e+04	1.456610e+00
8.388416e+04	9.113911e-01
8.400563e+04	8.232481e-01
8.415996e+04	6.479572e-01
8.424680e+04	1.151560e+00
8.434655e+04	1.002471e+00
8.460005e+04	3.944796e-01
8.474441e+04	6.927064e-01
8.483125e+04	1.151508e+00
8.494802e+04	8.564247e-01
8.505951e+04	8.969258e-01
8.506009e+04	1.708672e+02
8.508767e+04	3.626268e+00
