Time	Velocity
2.292582e+03	5.879586e+00
2.308416e+03	6.315548e+00
2.330704e+03	4.486833e+00
2.348886e+03	5.499756e+00
2.364134e+03	6.558372e+00
2.387006e+03	4.372074e+00
2.404601e+03	5.683655e+00
2.422195e+03	5.683594e+00
2.443896e+03	4.608122e+00
2.460318e+03	6.089485e+00
2.477325e+03	5.879759e+00
2.498439e+03	4.736152e+00
2.515447e+03	5.879564e+00
2.532455e+03	5.879781e+00
2.552394e+03	5.015234e+00
2.571162e+03	5.328201e+00
2.586410e+03	6.558237e+00
2.607523e+03	4.736432e+00
2.622186e+03	6.819800e+00
2.638022e+03	6.314975e+00
2.659722e+03	4.608255e+00
2.676731e+03	5.879132e+00
2.693738e+03	5.879932e+00
2.716024e+03	4.487160e+00
2.731860e+03	6.314726e+00
2.750628e+03	5.328183e+00
2.771154e+03	4.871825e+00
2.786990e+03	6.314726e+00
2.803411e+03	6.089694e+00
2.826285e+03	4.371955e+00
2.841534e+03	6.557485e+00
2.859130e+03	5.683110e+00
2.879658e+03	4.871440e+00
2.894907e+03	6.557700e+00
2.910743e+03	6.315025e+00
2.932444e+03	4.607990e+00
2.947693e+03	6.557968e+00
2.967047e+03	5.166824e+00
2.989334e+03	4.486958e+00
3.005757e+03	6.088998e+00
3.019832e+03	7.104670e+00
3.041532e+03	4.608268e+00
3.058541e+03	5.879305e+00
3.073789e+03	6.558398e+00
3.095487e+03	4.608574e+00
3.110736e+03	6.557915e+00
3.127743e+03	5.879867e+00
3.148270e+03	4.871781e+00
3.165279e+03	5.879154e+00
3.183460e+03	5.500096e+00
3.201642e+03	5.500096e+00
3.217477e+03	6.315050e+00
3.236245e+03	5.328183e+00
3.257947e+03	4.607963e+00
3.276716e+03	5.327810e+00
3.294311e+03	5.683514e+00
3.315424e+03	4.736348e+00
3.330673e+03	6.557995e+00
3.346507e+03	6.315374e+00
3.368208e+03	4.608189e+00
3.384629e+03	6.089485e+00
3.402810e+03	5.500229e+00
3.424511e+03	4.608136e+00
3.439761e+03	6.557565e+00
3.456768e+03	5.879802e+00
3.477295e+03	4.871692e+00
3.494304e+03	5.879327e+00
3.509552e+03	6.558076e+00
3.530665e+03	4.736474e+00
3.546501e+03	6.314726e+00
3.562335e+03	6.315299e+00
3.582276e+03	5.014998e+00
3.598111e+03	6.314801e+00
3.614532e+03	6.089809e+00
3.636818e+03	4.487097e+00
3.653240e+03	6.089369e+00
3.672595e+03	5.166807e+00
3.693708e+03	4.736278e+00
3.709545e+03	6.314601e+00
3.726554e+03	5.879284e+00
3.746494e+03	5.014872e+00
3.762915e+03	6.089740e+00
3.779923e+03	5.879759e+00
3.799864e+03	5.014841e+00
3.816285e+03	6.089485e+00
3.832120e+03	6.315349e+00
3.853819e+03	4.608375e+00
3.872587e+03	5.328325e+00
3.888421e+03	6.315474e+00
3.908947e+03	4.871885e+00
3.925369e+03	6.089369e+00
3.941790e+03	6.089925e+00
3.962902e+03	4.736516e+00
3.979325e+03	6.089253e+00
3.996331e+03	5.879997e+00
4.018030e+03	4.608574e+00
4.034452e+03	6.089439e+00
4.048527e+03	7.104606e+00
4.070226e+03	4.608560e+00
4.086648e+03	6.089300e+00
4.101310e+03	6.820730e+00
4.121836e+03	4.871677e+00
4.136498e+03	6.820323e+00
4.152919e+03	6.089925e+00
4.173445e+03	4.871959e+00
4.188107e+03	6.820119e+00
4.205702e+03	5.683635e+00
4.225055e+03	5.166974e+00
4.246757e+03	4.607910e+00
4.267870e+03	4.736320e+00
4.283706e+03	6.314801e+00
4.301301e+03	5.683554e+00
4.322415e+03	4.736222e+00
4.338838e+03	6.089068e+00
4.357019e+03	5.500021e+00
4.377547e+03	4.871425e+00
4.394556e+03	5.879370e+00
4.410391e+03	6.315175e+00
4.449689e+03	2.544663e+00
4.470216e+03	4.871618e+00
4.484877e+03	6.820585e+00
4.503646e+03	5.328130e+00
4.520066e+03	6.089856e+00
4.540007e+03	5.014888e+00
4.555257e+03	6.557538e+00
4.571092e+03	6.314900e+00
4.592205e+03	4.736559e+00
4.608040e+03	6.314851e+00
4.624460e+03	6.090111e+00
4.647920e+03	4.262643e+00
4.674899e+03	3.706518e+00
4.696012e+03	4.736460e+00
4.711849e+03	6.314402e+00
4.732964e+03	4.736068e+00
4.754665e+03	4.607963e+00
4.771087e+03	6.089462e+00
4.788095e+03	5.879586e+00
4.808623e+03	4.871366e+00
4.824458e+03	6.315150e+00
4.839706e+03	6.558264e+00
4.861405e+03	4.608414e+00
4.876067e+03	6.820323e+00
4.892489e+03	6.089555e+00
4.913604e+03	4.736068e+00
4.927093e+03	7.413276e+00
4.944688e+03	5.683433e+00
4.964629e+03	5.014794e+00
4.979877e+03	6.558130e+00
4.996297e+03	6.090064e+00
5.016824e+03	4.871647e+00
5.032073e+03	6.558049e+00
5.047321e+03	6.558318e+00
5.066675e+03	5.166774e+00
5.083097e+03	6.089323e+00
5.098932e+03	6.315224e+00
5.120633e+03	4.608003e+00
5.137055e+03	6.089415e+00
5.151717e+03	6.820236e+00
5.172831e+03	4.736194e+00
5.188667e+03	6.315050e+00
5.203328e+03	6.820817e+00
5.224441e+03	4.736236e+00
5.240863e+03	6.089647e+00
5.256110e+03	6.558452e+00
5.277224e+03	4.736320e+00
5.292472e+03	6.558157e+00
5.308307e+03	6.315274e+00
5.329420e+03	4.736222e+00
5.343496e+03	7.104480e+00
5.359917e+03	6.089949e+00
5.379857e+03	5.014809e+00
5.395106e+03	6.558103e+00
5.413873e+03	5.328555e+00
5.433226e+03	5.167124e+00
5.447888e+03	6.820090e+00
5.464896e+03	5.879737e+00
5.485421e+03	4.871989e+00
5.502431e+03	5.879068e+00
5.518265e+03	6.315374e+00
5.539378e+03	4.736390e+00
5.556973e+03	5.683453e+00
5.573395e+03	6.089647e+00
5.594508e+03	4.736418e+00
5.609757e+03	6.557646e+00
5.626178e+03	6.089740e+00
5.647291e+03	4.736488e+00
5.662540e+03	6.557646e+00
5.681308e+03	5.328183e+00
5.702422e+03	4.736236e+00
5.718844e+03	6.089578e+00
5.734091e+03	6.558291e+00
5.754619e+03	4.871410e+00
5.770454e+03	6.315175e+00
5.784530e+03	7.104354e+00
5.805057e+03	4.871632e+00
5.820892e+03	6.315150e+00
5.837313e+03	6.089786e+00
5.857840e+03	4.871603e+00
5.884821e+03	3.706372e+00
5.905935e+03	4.736054e+00
5.928223e+03	4.486682e+00
5.949337e+03	4.736208e+00
5.965760e+03	6.088998e+00
5.981596e+03	6.314950e+00
6.000950e+03	5.166841e+00
6.016200e+03	6.557565e+00
6.034382e+03	5.499888e+00
6.052564e+03	5.500021e+00
6.068399e+03	6.315050e+00
6.086581e+03	5.499907e+00
6.104761e+03	5.500588e+00
6.126460e+03	4.608494e+00
6.141709e+03	6.557888e+00
6.158130e+03	6.089740e+00
6.179243e+03	4.736418e+00
6.194492e+03	6.557807e+00
6.210913e+03	6.089740e+00
6.230852e+03	5.015124e+00
6.246688e+03	6.314801e+00
6.263109e+03	6.089740e+00
6.284809e+03	4.608401e+00
6.301818e+03	5.879197e+00
6.316479e+03	6.820614e+00
6.337593e+03	4.736292e+00
6.354016e+03	6.089184e+00
6.371024e+03	5.879435e+00
6.392137e+03	4.736460e+00
6.416186e+03	4.158166e+00
6.440232e+03	4.158674e+00
6.464866e+03	4.059471e+00
6.480700e+03	6.315499e+00
6.501813e+03	4.736432e+00
6.517648e+03	6.315200e+00
6.532896e+03	6.558210e+00
6.552836e+03	5.015061e+00
6.568670e+03	6.315299e+00
6.585677e+03	5.879867e+00
6.606205e+03	4.871529e+00
6.623799e+03	5.683594e+00
6.638461e+03	6.820614e+00
6.658402e+03	5.014825e+00
6.674823e+03	6.089694e+00
6.689484e+03	6.820468e+00
6.710012e+03	4.871499e+00
6.726434e+03	6.089531e+00
6.742269e+03	6.315025e+00
6.762210e+03	5.014684e+00
6.777460e+03	6.557726e+00
6.794467e+03	5.879673e+00
6.815581e+03	4.736306e+00
6.847840e+03	3.099844e+00
6.866609e+03	5.328201e+00
6.883031e+03	6.089369e+00
6.898866e+03	6.314776e+00
6.920568e+03	4.607963e+00
6.934644e+03	7.104259e+00
6.952239e+03	5.683594e+00
6.971593e+03	5.166690e+00
6.987429e+03	6.315000e+00
7.003850e+03	6.089694e+00
7.024377e+03	4.871692e+00
7.040799e+03	6.089415e+00
7.055460e+03	6.820497e+00
7.076574e+03	4.736194e+00
7.107073e+03	3.278843e+00
7.129947e+03	4.371824e+00
7.155753e+03	3.874946e+00
7.171589e+03	6.315050e+00
7.188011e+03	6.089276e+00
7.207951e+03	5.014951e+00
7.224373e+03	6.089369e+00
7.240208e+03	6.315249e+00
7.261907e+03	4.608560e+00
7.277156e+03	6.557888e+00
7.292989e+03	6.315548e+00
7.312343e+03	5.166991e+00
7.328178e+03	6.315249e+00
7.344599e+03	6.089786e+00
7.365126e+03	4.871647e+00
7.381547e+03	6.089763e+00
7.396795e+03	6.558130e+00
7.417323e+03	4.871351e+00
7.430812e+03	7.413414e+00
7.447821e+03	5.879370e+00
7.468935e+03	4.736180e+00
7.484771e+03	6.314576e+00
7.500020e+03	6.558049e+00
7.518202e+03	5.499888e+00
7.535797e+03	5.683251e+00
7.559257e+03	4.262700e+00
7.578610e+03	5.167041e+00
7.592685e+03	7.104890e+00
7.615557e+03	4.372098e+00
7.630218e+03	6.820904e+00
7.651330e+03	4.736601e+00
7.667164e+03	6.315424e+00
7.684172e+03	5.879824e+00
7.704112e+03	5.014872e+00
7.719947e+03	6.315200e+00
7.736368e+03	6.089763e+00
7.755723e+03	5.166774e+00
7.771559e+03	6.314676e+00
7.787393e+03	6.315299e+00
7.807920e+03	4.871781e+00
7.824929e+03	5.879024e+00
7.840764e+03	6.315249e+00
7.860704e+03	5.015155e+00
7.876540e+03	6.314601e+00
7.892961e+03	6.089647e+00
7.909970e+03	5.879305e+00
7.931085e+03	4.736040e+00
7.948094e+03	5.879197e+00
7.962757e+03	6.820061e+00
7.984457e+03	4.608096e+00
7.999706e+03	6.557888e+00
8.014954e+03	6.558157e+00
8.034309e+03	5.166807e+00
8.051318e+03	5.879240e+00
8.067739e+03	6.089601e+00
8.087094e+03	5.166557e+00
8.108796e+03	4.607910e+00
8.128738e+03	5.014715e+00
8.144573e+03	6.315125e+00
8.160408e+03	6.315150e+00
8.180936e+03	4.871366e+00
8.196771e+03	6.314925e+00
8.220231e+03	4.262609e+00
8.241346e+03	4.735970e+00
8.261287e+03	5.014731e+00
8.276536e+03	6.557753e+00
8.292958e+03	6.089601e+00
8.314071e+03	4.736278e+00
8.330493e+03	6.089508e+00
8.346914e+03	6.089763e+00
8.367441e+03	4.871632e+00
8.382690e+03	6.557968e+00
8.398525e+03	6.315075e+00
8.419054e+03	4.871202e+00
8.435476e+03	6.089230e+00
8.450725e+03	6.557861e+00
8.470666e+03	5.014778e+00
8.485915e+03	6.557995e+00
8.501749e+03	6.315399e+00
8.521690e+03	5.014857e+00
8.536939e+03	6.557807e+00
8.554533e+03	5.683574e+00
8.575061e+03	4.871454e+00
8.588550e+03	7.413414e+00
8.605558e+03	5.879737e+00
8.630191e+03	4.059502e+00
8.648373e+03	5.499926e+00
8.669488e+03	4.736096e+00
8.684150e+03	6.820410e+00
8.699397e+03	6.558264e+00
8.719924e+03	4.871677e+00
8.735760e+03	6.315025e+00
8.750421e+03	6.820439e+00
8.770950e+03	4.871262e+00
8.785026e+03	7.104417e+00
8.801448e+03	6.089369e+00
8.821390e+03	5.014542e+00
8.837226e+03	6.314477e+00
8.853647e+03	6.089740e+00
8.875934e+03	4.487097e+00
8.891768e+03	6.315249e+00
8.908776e+03	5.879629e+00
8.929304e+03	4.871425e+00
8.945140e+03	6.314551e+00
8.960388e+03	6.558291e+00
8.979156e+03	5.328236e+00
9.000270e+03	4.736334e+00
9.020209e+03	5.015187e+00
9.033112e+03	7.750323e+00
9.051293e+03	5.500191e+00
9.071821e+03	4.871484e+00
9.087069e+03	6.557915e+00
9.105250e+03	5.500248e+00
9.126950e+03	4.608414e+00
9.143373e+03	6.089021e+00
9.157449e+03	7.104323e+00
9.177975e+03	4.871855e+00
9.193811e+03	6.314801e+00
9.209058e+03	6.558264e+00
9.228998e+03	5.015061e+00
9.245421e+03	6.089184e+00
9.258909e+03	7.413792e+00
9.277678e+03	5.327899e+00
9.293514e+03	6.315050e+00
9.312867e+03	5.167141e+00
9.331048e+03	5.500191e+00
9.351574e+03	4.871855e+00
9.366823e+03	6.557592e+00
9.384418e+03	5.683655e+00
9.404359e+03	5.014699e+00
9.419607e+03	6.558130e+00
9.436029e+03	6.089508e+00
9.455971e+03	5.014574e+00
9.471807e+03	6.314626e+00
9.487643e+03	6.314925e+00
9.508758e+03	4.735872e+00
9.526355e+03	5.682847e+00
9.541604e+03	6.557592e+00
9.563304e+03	4.608335e+00
9.577967e+03	6.819887e+00
9.593802e+03	6.315299e+00
9.612569e+03	5.328449e+00
9.628404e+03	6.315075e+00
9.643653e+03	6.557995e+00
9.663594e+03	5.014731e+00
9.678257e+03	6.819974e+00
9.693505e+03	6.558049e+00
9.713447e+03	5.014589e+00
9.729283e+03	6.314875e+00
9.745118e+03	6.315025e+00
9.766818e+03	4.608175e+00
9.781481e+03	6.820207e+00
9.798489e+03	5.879608e+00
9.819604e+03	4.736026e+00
9.834853e+03	6.557592e+00
9.850102e+03	6.557753e+00
9.870043e+03	5.014904e+00
9.891158e+03	4.735900e+00
9.912859e+03	4.608083e+00
9.928109e+03	6.557538e+00
9.944531e+03	6.089415e+00
9.965646e+03	4.735942e+00
9.982069e+03	6.088998e+00
9.999078e+03	5.879003e+00
1.001843e+04	5.166490e+00
1.003427e+04	6.314651e+00
1.005128e+04	5.879435e+00
1.007122e+04	5.014652e+00
1.008588e+04	6.820265e+00
1.010465e+04	5.328005e+00
1.012401e+04	5.166557e+00
1.014043e+04	6.088767e+00
1.015685e+04	6.089253e+00
1.017914e+04	4.486895e+00
1.019498e+04	6.314676e+00
1.021198e+04	5.879435e+00
1.023134e+04	5.166590e+00
1.024894e+04	5.682686e+00
1.026595e+04	5.879068e+00
1.028706e+04	4.736026e+00
1.030818e+04	4.735591e+00
1.033868e+04	3.278554e+00
1.035862e+04	5.014935e+00
1.038090e+04	4.487210e+00
1.039909e+04	5.500172e+00
1.041609e+04	5.879802e+00
1.043603e+04	5.015187e+00
1.045128e+04	6.558157e+00
1.046829e+04	5.879910e+00
1.048882e+04	4.871543e+00
1.050582e+04	5.879370e+00
1.052283e+04	5.879824e+00
1.054394e+04	4.736530e+00
1.055978e+04	6.314502e+00
1.057503e+04	6.558022e+00
1.059497e+04	5.014794e+00
1.061198e+04	5.878981e+00
1.062899e+04	5.879370e+00
1.065186e+04	4.371776e+00
1.066946e+04	5.683332e+00
1.068529e+04	6.315274e+00
1.070699e+04	4.608003e+00
1.072459e+04	5.683614e+00
1.074101e+04	6.089694e+00
1.076330e+04	4.487097e+00
1.077854e+04	6.558103e+00
1.079614e+04	5.683695e+00
1.081549e+04	5.166707e+00
1.083191e+04	6.089508e+00
1.084775e+04	6.315175e+00
1.086828e+04	4.871781e+00
1.088470e+04	6.089508e+00
1.090053e+04	6.315224e+00
1.092223e+04	4.608043e+00
1.093924e+04	5.879500e+00
1.095801e+04	5.328183e+00
1.097854e+04	4.871603e+00
1.099731e+04	5.327899e+00
1.101314e+04	6.315200e+00
1.103543e+04	4.486933e+00
1.105126e+04	6.314701e+00
1.106945e+04	5.500058e+00
1.109115e+04	4.608189e+00
1.110874e+04	5.683312e+00
1.112575e+04	5.879435e+00
1.114745e+04	4.608122e+00
1.116563e+04	5.500040e+00
1.118088e+04	6.557888e+00
1.120375e+04	4.371764e+00
1.122076e+04	5.879759e+00
1.123718e+04	6.089949e+00
1.125888e+04	4.608136e+00
1.127589e+04	5.879111e+00
1.129173e+04	6.315249e+00
1.131401e+04	4.487424e+00
1.133043e+04	6.089184e+00
1.134862e+04	5.500229e+00
1.136797e+04	5.166907e+00
1.138322e+04	6.557834e+00
1.139964e+04	6.089392e+00
1.142017e+04	4.871366e+00
1.143600e+04	6.314900e+00
1.145419e+04	5.500285e+00
1.147589e+04	4.608335e+00
1.149289e+04	5.879132e+00
1.151049e+04	5.683614e+00
1.153160e+04	4.736460e+00
1.154802e+04	6.089694e+00
1.156444e+04	6.089531e+00
1.158673e+04	4.486770e+00
1.160257e+04	6.315200e+00
1.161957e+04	5.879737e+00
1.164186e+04	4.486858e+00
1.165946e+04	5.683170e+00
1.167647e+04	5.879608e+00
1.169875e+04	4.486908e+00
1.171635e+04	5.683211e+00
1.173218e+04	6.315150e+00
1.175447e+04	4.487097e+00
1.177148e+04	5.879413e+00
1.178673e+04	6.558345e+00
1.180960e+04	4.371907e+00
1.182485e+04	6.558183e+00
1.184303e+04	5.500342e+00
1.186414e+04	4.736208e+00
1.188115e+04	5.879284e+00
1.189757e+04	6.089949e+00
1.191810e+04	4.871796e+00
1.193569e+04	5.683332e+00
1.195153e+04	6.315224e+00
1.197440e+04	4.371967e+00
1.199434e+04	5.014809e+00
1.200959e+04	6.558210e+00
1.202601e+04	6.090064e+00
1.204771e+04	4.608388e+00
1.206472e+04	5.879219e+00
1.208173e+04	5.879543e+00
1.209815e+04	6.089670e+00
1.211867e+04	4.871573e+00
1.213568e+04	5.879673e+00
1.215328e+04	5.683897e+00
1.217439e+04	4.736264e+00
1.219081e+04	6.089137e+00
1.220841e+04	5.683150e+00
1.222952e+04	4.736068e+00
1.224770e+04	5.500172e+00
1.226237e+04	6.820817e+00
1.228465e+04	4.486958e+00
1.230225e+04	5.683433e+00
1.231808e+04	6.315299e+00
1.234037e+04	4.486958e+00
1.235679e+04	6.089508e+00
1.237497e+04	5.500323e+00
1.239667e+04	4.608175e+00
1.241368e+04	5.879673e+00
1.242951e+04	6.315474e+00
1.245180e+04	4.487147e+00
1.246822e+04	6.089694e+00
1.248464e+04	6.090227e+00
1.250517e+04	4.871914e+00
1.252159e+04	6.089323e+00
1.253684e+04	6.558210e+00
1.255795e+04	4.736516e+00
1.257496e+04	5.879132e+00
1.259021e+04	6.557915e+00
1.261132e+04	4.736320e+00
1.262950e+04	5.499737e+00
1.264593e+04	6.089161e+00
1.266880e+04	4.371609e+00
1.268581e+04	5.879219e+00
1.270223e+04	6.089369e+00
1.272393e+04	4.608083e+00
1.273859e+04	6.820381e+00
1.275560e+04	5.879500e+00
1.277730e+04	4.608162e+00
1.279490e+04	5.683453e+00
1.281191e+04	5.879327e+00
1.283185e+04	5.014495e+00
1.284710e+04	6.557915e+00
1.286352e+04	6.089601e+00
1.288346e+04	5.014888e+00
1.289930e+04	6.315075e+00
1.291572e+04	6.089879e+00
1.293624e+04	4.871336e+00
1.295267e+04	6.089346e+00
1.296967e+04	5.879456e+00
1.299079e+04	4.736138e+00
1.300780e+04	5.879240e+00
1.302539e+04	5.683534e+00
1.304533e+04	5.014762e+00
1.306117e+04	6.314576e+00
1.307759e+04	6.089578e+00
1.309870e+04	4.736404e+00
1.311454e+04	6.314302e+00
1.313038e+04	6.314925e+00
1.315091e+04	4.871395e+00
1.316792e+04	5.878938e+00
1.318258e+04	6.819741e+00
1.320545e+04	4.371716e+00
1.322187e+04	6.089531e+00
1.323888e+04	5.879629e+00
1.326176e+04	4.371919e+00
1.327876e+04	5.879068e+00
1.329519e+04	6.089508e+00
1.331806e+04	4.371979e+00
1.333624e+04	5.499680e+00
1.335090e+04	6.820614e+00
1.337319e+04	4.486984e+00
1.338961e+04	6.088859e+00
1.340486e+04	6.557485e+00
1.342715e+04	4.486858e+00
1.344416e+04	5.878765e+00
1.346117e+04	5.879370e+00
1.348170e+04	4.870980e+00
1.349930e+04	5.683231e+00
1.352041e+04	4.736110e+00
1.353624e+04	6.315175e+00
1.355384e+04	5.683655e+00
1.357554e+04	4.608122e+00
1.359255e+04	5.879089e+00
1.360780e+04	6.558291e+00
1.363008e+04	4.487072e+00
1.364475e+04	6.819974e+00
1.366351e+04	5.328307e+00
1.368639e+04	4.372015e+00
1.370222e+04	6.314751e+00
1.372040e+04	5.500172e+00
1.374152e+04	4.736166e+00
1.375911e+04	5.683574e+00
1.377436e+04	6.558130e+00
1.379606e+04	4.608122e+00
1.381307e+04	5.879240e+00
1.382891e+04	6.314851e+00
1.385237e+04	4.262223e+00
1.386938e+04	5.879089e+00
1.388521e+04	6.314801e+00
1.390691e+04	4.608215e+00
1.392334e+04	6.088929e+00
1.393976e+04	6.089694e+00
1.395970e+04	5.014982e+00
1.397553e+04	6.314726e+00
1.399020e+04	6.820643e+00
1.401131e+04	4.736264e+00
1.402656e+04	6.557861e+00
1.404298e+04	6.089647e+00
1.406468e+04	4.608202e+00
1.407876e+04	7.104606e+00
1.409459e+04	6.315000e+00
1.411688e+04	4.486820e+00
1.413389e+04	5.879435e+00
1.415148e+04	5.683453e+00
1.417318e+04	4.607910e+00
1.419195e+04	5.327881e+00
1.420662e+04	6.820207e+00
1.422773e+04	4.736278e+00
1.424415e+04	6.089137e+00
1.425940e+04	6.558210e+00
1.428051e+04	4.736348e+00
1.429518e+04	6.819771e+00
1.431336e+04	5.499945e+00
1.433447e+04	4.736208e+00
1.435148e+04	5.879413e+00
1.436556e+04	7.104638e+00
1.438667e+04	4.736012e+00
1.440368e+04	5.879327e+00
1.442069e+04	5.879348e+00
1.444063e+04	5.014888e+00
1.445705e+04	6.088697e+00
1.447406e+04	5.879543e+00
1.449576e+04	4.608229e+00
1.451160e+04	6.314402e+00
1.452802e+04	6.089392e+00
1.454796e+04	5.014809e+00
1.456438e+04	6.088836e+00
1.458022e+04	6.315050e+00
1.460133e+04	4.736222e+00
1.461717e+04	6.314751e+00
1.463418e+04	5.879629e+00
1.465412e+04	5.014998e+00
1.467113e+04	5.878744e+00
1.468638e+04	6.557780e+00
1.470808e+04	4.608122e+00
1.472333e+04	6.557673e+00
1.474092e+04	5.683049e+00
1.476028e+04	5.166307e+00
1.478081e+04	4.871707e+00
1.479605e+04	6.557807e+00
1.481365e+04	5.683796e+00
1.483476e+04	4.736334e+00
1.485236e+04	5.683514e+00
1.486760e+04	6.558345e+00
1.488930e+04	4.608308e+00
1.490455e+04	6.558022e+00
1.492215e+04	5.683493e+00
1.494209e+04	5.014841e+00
1.495792e+04	6.314651e+00
1.497317e+04	6.557780e+00
1.499311e+04	5.014998e+00
1.500954e+04	6.089230e+00
1.502537e+04	6.315399e+00
1.504707e+04	4.608401e+00
1.506349e+04	6.089369e+00
1.508109e+04	5.683756e+00
1.510044e+04	5.166874e+00
1.511745e+04	5.879046e+00
1.513211e+04	6.820323e+00
1.515205e+04	5.014982e+00
1.516848e+04	6.088952e+00
1.518372e+04	6.558103e+00
1.520366e+04	5.014888e+00
1.522009e+04	6.088882e+00
1.523651e+04	6.089276e+00
1.525762e+04	4.736208e+00
1.527581e+04	5.499813e+00
1.529223e+04	6.089392e+00
1.531217e+04	5.014809e+00
1.532976e+04	5.683493e+00
1.534443e+04	6.820614e+00
1.536671e+04	4.486895e+00
1.538196e+04	6.557565e+00
1.539780e+04	6.315324e+00
1.541832e+04	4.871647e+00
1.543357e+04	6.557807e+00
1.545117e+04	5.683776e+00
1.547052e+04	5.167057e+00
1.548694e+04	6.089670e+00
1.550336e+04	6.089601e+00
1.552330e+04	5.014809e+00
1.553738e+04	7.104512e+00
1.555439e+04	5.879586e+00
1.558195e+04	3.627542e+00
1.560248e+04	4.871499e+00
1.561773e+04	6.557888e+00
1.564060e+04	4.371812e+00
1.566113e+04	4.871499e+00
1.568811e+04	3.706243e+00
1.571509e+04	3.706509e+00
1.573151e+04	6.089763e+00
1.577257e+04	2.435568e+00
1.579310e+04	4.871810e+00
1.580952e+04	6.089021e+00
1.582594e+04	6.089207e+00
1.584823e+04	4.487034e+00
1.586641e+04	5.499832e+00
1.588049e+04	7.104323e+00
1.589808e+04	5.683312e+00
1.591451e+04	6.089276e+00
1.592682e+04	8.119355e+00
