Record Length,2.500000e+03,,   0.010729000000,   0.00040,
Sample Interval,1.000000e-07,,   0.010729100000,   0.00060,
Trigger Point,-1.072900000000e+05,,   0.010729200000,   0.00080,
,,,   0.010729300000,   0.00060,
,,,   0.010729400000,   0.00120,
,,,   0.010729500000,   0.00100,
Source,CH1,,   0.010729600000,   0.00020,
Vertical Units,V,,   0.010729700000,   0.00000,
Vertical Scale,5.000000e-03,,   0.010729800000,   0.00080,
Vertical Offset,-1.420000e-02,,   0.010729900000,   0.00020,
Horizontal Units,s,,   0.010730000000,  -0.00020,
Horizontal Scale,2.500000e-05,,   0.010730100000,   0.00080,
Pt Fmt,Y,,   0.010730200000,   0.00020,
Yzero,0.000000e+00,,   0.010730300000,   0.00000,
Probe Atten,1.000000e+00,,   0.010730400000,   0.00060,
Firmware Version,FV:v6.08,,   0.010730500000,   0.00040,
,,,0.010730600000,   0.00060,
,,,0.010730700000,   0.00020,
,,,0.010730800000,   0.00020,
,,,0.010730900000,  -0.00020,
,,,0.010731000000,  -0.00040,
,,,0.010731100000,   0.00040,
,,,0.010731200000,  -0.00060,
,,,0.010731300000,   0.00040,
,,,0.010731400000,   0.00060,
,,,0.010731500000,   0.00060,
,,,0.010731600000,   0.00040,
,,,0.010731700000,   0.00000,
,,,0.010731800000,  -0.00020,
,,,0.010731900000,  -0.00040,
,,,0.010732000000,   0.00040,
,,,0.010732100000,   0.00000,
,,,0.010732200000,   0.00020,
,,,0.010732300000,   0.00060,
,,,0.010732400000,   0.00020,
,,,0.010732500000,   0.00040,
,,,0.010732600000,   0.00020,
,,,0.010732700000,   0.00020,
,,,0.010732800000,   0.00080,
,,,0.010732900000,  -0.00020,
,,,0.010733000000,   0.00080,
,,,0.010733100000,   0.00000,
,,,0.010733200000,   0.00060,
,,,0.010733300000,   0.00040,
,,,0.010733400000,   0.00020,
,,,0.010733500000,   0.00100,
,,,0.010733600000,  -0.00040,
,,,0.010733700000,   0.00000,
,,,0.010733800000,   0.00040,
,,,0.010733900000,   0.00040,
,,,0.010734000000,   0.00060,
,,,0.010734100000,   0.00080,
,,,0.010734200000,   0.00060,
,,,0.010734300000,   0.00020,
,,,0.010734400000,   0.00040,
,,,0.010734500000,   0.00060,
,,,0.010734600000,   0.00040,
,,,0.010734700000,   0.00040,
,,,0.010734800000,   0.00000,
,,,0.010734900000,   0.00060,
,,,0.010735000000,   0.00100,
,,,0.010735100000,   0.00020,
,,,0.010735200000,   0.00000,
,,,0.010735300000,   0.00000,
,,,0.010735400000,  -0.00040,
,,,0.010735500000,   0.00000,
,,,0.010735600000,   0.00040,
,,,0.010735700000,  -0.00020,
,,,0.010735800000,   0.00020,
,,,0.010735900000,   0.00040,
,,,0.010736000000,   0.00060,
,,,0.010736100000,   0.00020,
,,,0.010736200000,   0.00060,
,,,0.010736300000,   0.00020,
,,,0.010736400000,   0.00100,
,,,0.010736500000,   0.00060,
,,,0.010736600000,   0.00020,
,,,0.010736700000,  -0.00040,
,,,0.010736800000,   0.00040,
,,,0.010736900000,  -0.00020,
,,,0.010737000000,   0.00040,
,,,0.010737100000,   0.00020,
,,,0.010737200000,   0.00040,
,,,0.010737300000,   0.00060,
,,,0.010737400000,   0.00020,
,,,0.010737500000,   0.00100,
,,,0.010737600000,  -0.00020,
,,,0.010737700000,   0.00040,
,,,0.010737800000,   0.00020,
,,,0.010737900000,   0.00020,
,,,0.010738000000,   0.00000,
,,,0.010738100000,   0.00020,
,,,0.010738200000,   0.00080,
,,,0.010738300000,   0.00040,
,,,0.010738400000,   0.00100,
,,,0.010738500000,   0.00020,
,,,0.010738600000,   0.00020,
,,,0.010738700000,   0.00040,
,,,0.010738800000,   0.00060,
,,,0.010738900000,   0.00120,
,,,0.010739000000,   0.00040,
,,,0.010739100000,   0.00100,
,,,0.010739200000,   0.00020,
,,,0.010739300000,   0.00060,
,,,0.010739400000,   0.00080,
,,,0.010739500000,  -0.00020,
,,,0.010739600000,   0.00060,
,,,0.010739700000,   0.00060,
,,,0.010739800000,   0.00000,
,,,0.010739900000,   0.00020,
,,,0.010740000000,   0.00020,
,,,0.010740100000,   0.00060,
,,,0.010740200000,   0.00040,
,,,0.010740300000,   0.00060,
,,,0.010740400000,  -0.00020,
,,,0.010740500000,   0.00040,
,,,0.010740600000,   0.00080,
,,,0.010740700000,   0.00040,
,,,0.010740800000,  -0.00020,
,,,0.010740900000,  -0.00080,
,,,0.010741000000,  -0.00020,
,,,0.010741100000,   0.00040,
,,,0.010741200000,   0.00060,
,,,0.010741300000,  -0.00020,
,,,0.010741400000,   0.00100,
,,,0.010741500000,   0.00040,
,,,0.010741600000,   0.00040,
,,,0.010741700000,   0.00100,
,,,0.010741800000,   0.00020,
,,,0.010741900000,   0.00000,
,,,0.010742000000,   0.00040,
,,,0.010742100000,   0.00040,
,,,0.010742200000,   0.00060,
,,,0.010742300000,   0.00080,
,,,0.010742400000,   0.00080,
,,,0.010742500000,  -0.00020,
,,,0.010742600000,   0.00020,
,,,0.010742700000,   0.00040,
,,,0.010742800000,   0.00060,
,,,0.010742900000,   0.00040,
,,,0.010743000000,  -0.00020,
,,,0.010743100000,   0.00040,
,,,0.010743200000,  -0.00020,
,,,0.010743300000,   0.00060,
,,,0.010743400000,   0.00000,
,,,0.010743500000,   0.00000,
,,,0.010743600000,  -0.00020,
,,,0.010743700000,   0.00040,
,,,0.010743800000,   0.00020,
,,,0.010743900000,   0.00040,
,,,0.010744000000,   0.00060,
,,,0.010744100000,   0.00100,
,,,0.010744200000,   0.00040,
,,,0.010744300000,   0.00060,
,,,0.010744400000,   0.00020,
,,,0.010744500000,   0.00000,
,,,0.010744600000,   0.00020,
,,,0.010744700000,   0.00040,
,,,0.010744800000,   0.00080,
,,,0.010744900000,   0.00040,
,,,0.010745000000,   0.00040,
,,,0.010745100000,   0.00060,
,,,0.010745200000,  -0.00020,
,,,0.010745300000,   0.00020,
,,,0.010745400000,   0.00040,
,,,0.010745500000,   0.00040,
,,,0.010745600000,   0.00120,
,,,0.010745700000,   0.00120,
,,,0.010745800000,   0.00040,
,,,0.010745900000,   0.00080,
,,,0.010746000000,   0.00100,
,,,0.010746100000,   0.00020,
,,,0.010746200000,   0.00040,
,,,0.010746300000,   0.00060,
,,,0.010746400000,   0.00060,
,,,0.010746500000,   0.00060,
,,,0.010746600000,   0.00040,
,,,0.010746700000,   0.00040,
,,,0.010746800000,   0.00020,
,,,0.010746900000,   0.00020,
,,,0.010747000000,   0.00060,
,,,0.010747100000,   0.00020,
,,,0.010747200000,   0.00020,
