Vernier Format 2
Bandlücke-Ge2.cmbl 05.11.2009 11:05:47 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

38,5	68,1283722819	0,00610501	0,010989	3067,5516974	0,403905173318
39	67,8673464135	0,00610501	0,031746	3061,90999364	0,404649386355
39,5	67,3452946767	0,00488401	0,013431	3050,43605542	0,406171438276
40	67,0842688083	0,00610501	0,00732601	3044,60405911	0,406949467302
40,5	66,7579864728	0,00610501	0,02442	3037,22521637	0,40793813818
41	66,3011912031	0,00610501	0,037851	3026,72941781	0,409352746469
41,5	65,9749088676	0,00610501	0,019536	3019,11459326	0,410385217828
42	65,7791394663	0,00610501	0,015873	3014,49868652	0,411013614151
42,5	65,1918312624	0,00610501	0,023199	3000,44002458	0,412939432166
43	64,930805394	0,00610501	0,020757	2994,09044701	0,413815154194
43,5	64,5392665914	0,00488401	0,00976801	2984,44960573	0,415151925374
44	64,1477277888	0,00610501	0,028083	2974,66939521	0,41651687478
44,5	63,8867019204	0,00610501	0,030525	2968,07205279	0,417442696121
45	63,625676052	0,00610501	0,017094	2961,41310827	0,418381345223
45,5	63,0383678481	0,00610501	0,02442	2946,20596834	0,420540862829
46	62,7773419797	0,00610501	0,028083	2939,34777808	0,421522083654
46,5	62,5163161113	0,00610501	0,023199	2932,42858189	0,422516683834
47	61,9942643745	0,00610501	0,00854701	2918,40774741	0,424546570335
47,5	61,7332385061	0,00610501	0,020757	2911,30640012	0,425582137267
48	61,4722126377	0,00610501	0,023199	2904,14462889	0,426631644882
48,5	60,9501609009	0,00610501	0,017094	2889,64041046	0,428773073465
49	60,6891350325	0,00610501	0,026862	2882,29826428	0,429865297202
49,5	60,4281091641	0,00610501	0,03663	2874,89629624	0,430972067278
50	59,9060574273	0,00610501	0,014652	2859,91351028	0,433229884592
50,5	59,6450315589	0,00610501	0,015873	2852,33300333	0,434381258624
51	59,3840056905	0,00610501	0,017094	2844,69329643	0,435547832715
51,5	58,7966974866	0,00610501	0,013431	2827,28832939	0,438229092915
52	58,5356716182	0,00610501	0,010989	2819,45732408	0,439446268407
52,5	58,2746457498	0,00610501	0,021978	2811,56780116	0,440679395848
53	57,752594013	0,00610501	0,030525	2795,61385866	0,443194254515
53,5	57,4915681446	0,00610501	0,030525	2787,54977021	0,444476368903
54	57,2305422762	0,00610501	0,023199	2779,42782639	0,445775201729
54,5	56,6432340723	0,00610501	0,02442	2760,94279415	0,4487597507
55	56,3822082039	0,00610501	0,013431	2752,63399074	0,450114328373
55,5	56,1211823355	0,00610501	0,00732601	2744,26805664	0,451486507305
56	55,599290934	0,00732601	0,017094	2727,37071808	0,454283677605
56,5	55,337944395	0,00854701	0,029304	2718,82395158	0,455711742306
57	55,077132307	0,014652	0,028083	2710,23826872	0,457155377924
57,5	54,489770658	0,023199	0,021978	2690,69751567	0,460475394497
58	54,22895857	0,03663	0,035409	2681,92985951	0,461980761953
58,5	54,032815053	0,04884	0,01221	2675,29952929	0,463125712256
59	53,445453404	0,0647131	0,014652	2655,2574635	0,466621416956
59,5	53,184641316	0,0683761	0,019536	2646,26839535	0,468206476023
60	52,923829228	0,0634921	0,025641	2637,22449405	0,469812108448
60,5	52,401670601	0,0598291	0,00976801	2618,95413073	0,473089614462
61	52,140324062	0,0830281	0,028083	2609,72782466	0,474762152701
61,5	51,879511974	0,100122	0,041514	2600,46625475	0,476453019814
62	51,357353347	0,112332	0,028083	2581,76240159	0,479904734547
62,5	51,096541259	0,140415	0,00976801	2572,33965014	0,481662676206
63	50,83519472	0,159951	0,025641	2562,84412467	0,483447271753
63,5	50,247833071	0,178266	0,015873	2541,30918139	0,487543982871
64	49,987020983	0,197802	0,010989	2531,6610458	0,489402008241
64,5	49,726208895	0,217338	0,019536	2521,96045182	0,491284468441
65	49,204050268	0,234432	0,031746	2502,38254845	0,495128133293
65,5	48,942703729	0,25641	0,02442	2492,50543202	0,49709019049
66	48,681891641	0,271062	0,026862	2482,59681408	0,499074192383
66,5	48,159733014	0,285714	0,029304	2462,60489197	0,503125777115
67	47,898920926	0,295482	0,013431	2452,54246468	0,505190029467
67,5	47,637574387	0,321123	0,00732601	2442,40844251	0,50728616002
68	47,050747189	0,335775	0,020757	2419,46868638	0,512095902284
68,5	46,78940065	0,347985	0,034188	2409,17051771	0,514284892204
69	46,528588562	0,3663	0,021978	2398,84343711	0,516498901442
69,5	46,006429935	0,384615	0,029304	2378,0189561	0,521021919032
70	45,745617847	0,411477	0,034188	2367,54330197	0,523327281478
70,5	45,484271308	0,413919	0,032967	2356,99697287	0,525668897441
71	44,962112681	0,429792	0,00854701	2335,77923338	0,530443965891
71,5	44,701300593	0,446886	0,019536	2325,108463	0,532878366629
72	44,440488505	0,450549	0,018315	2314,3895142	0,535346359116
72,5	43,853126856	0,474969	0,01221	2290,07464473	0,541030399534
73	43,656983339	0,494505	0,020757	2281,90120879	0,542968291189
73,5	43,330968229	0,509158	0,039072	2268,25681619	0,546234443629
74	42,808809602	0,518926	0,028083	2246,25060155	0,551585828912
74,5	42,547997514	0,550672	0,020757	2235,18877761	0,554315596254
75	42,286650975	0,565324	0,02442	2224,05782849	0,557089831088
75,5	41,764492348	0,604396	0,019536	2201,68034019	0,562751993278
76	41,50368026	0,626374	0,014652	2190,43445376	0,565641212352
76,5	41,242868172	0,677656	0,013431	2179,14317947	0,568572093689
77	40,785912567	0,717949	0,026862	2159,25159371	0,573809927296
77,5	40,459363006	0,741148	0,039072	2144,95245419	0,577635181413
78	40,198550918	0,752137	0,018315	2133,4817958	0,580740835211
78,5	39,611189269	0,786325	0,013431	2107,48778992	0,587903761971
79	39,350377181	0,820513	0,017094	2095,87424088	0,591161423636
79,5	39,089030642	0,82906	0,021978	2084,19333169	0,594474601354
80	38,828218554	0,86569	0,017094	2072,49307898	0,597830705717
80,5	38,240856905	0,901099	0,02442	2045,98665033	0,605575798747
81	38,045247839	0,929182	0,034188	2037,1113492	0,608214175668
81,5	37,718698278	0,959707	0,025641	2022,2420785	0,612686291702
82	37,196539651	0,980464	0,019536	1998,32955289	0,620017853516
82,5	36,935727563	0,998779	0,035409	1986,32325019	0,623765542632
83	36,674915475	1,01832	0,0610501	1974,27578902	0,627571895929
83,5	36,152756848	1,01832	0,0683761	1950,03349447	0,635373701793
84	35,891410309	1,01099	0,119658	1937,83899765	0,639372002269
84,5	35,565395199	1,01832	0,169719	1922,5705603	0,644449689175
85	35,108439594	1,01709	0,201465	1901,06506235	0,651739924393
85,5	34,782424484	0,998779	0,261294	1885,64796847	0,657068562487
86	34,586280967	0,967033	0,345543	1876,34299176	0,660327032658
86,5	33,999453769	0,952381	0,448107	1848,3732494	0,670319157889
87	33,73810723	0,91453	0,570208	1835,85420014	0,674890195476
87,5	33,477295142	0,859585	0,733822	1823,32267244	0,679528653225
88	32,955136515	0,776557	0,903541	1798,12066261	0,689052757006
88,5	32,694324427	0,671551	1,05495	1785,47649808	0,693932404786
89	32,432977888	0,576313	1,18315	1772,76931301	0,698906502335
89,5	31,845616239	0,479853	1,28816	1744,0764331	0,710404645396
90	31,584804151	0,371184	1,39194	1731,27670348	0,715656831465
90,5	31,323457612	0,274725	1,46032	1718,41476106	0,721013359565
91	30,801833436	0,19536	1,51893	1692,63685319	0,731993987763
91,5	30,540486897	0,123321	1,55556	1679,6686003	0,737645509226
92	30,279674809	0,0659341	1,55311	1666,6920272	0,743388688358
