Vernier Format 2
Bandlücke-Ge2.cmbl 05.11.2009 11:00:23 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

26	34,325468879	0,956044	0,334554	1863,9361208	0,664722350823
26,5	34,325468879	0,969475	0,343101	1863,9361208	0,664722350823
27	34,325468879	0,964591	0,32967	1863,9361208	0,664722350823
27,5	34,260265857	0,969475	0,322344	1860,82835823	0,665832501165
28	34,260265857	0,965812	0,338217	1860,82835823	0,665832501165
28,5	34,260265857	0,96337	0,336996	1860,82835823	0,665832501165
29	34,260265857	0,973138	0,328449	1860,82835823	0,665832501165
29,5	34,325468879	0,97558	0,340659	1863,9361208	0,664722350823
30	34,325468879	0,967033	0,346764	1863,9361208	0,664722350823
30,5	34,260265857	0,96337	0,330891	1860,82835823	0,665832501165
31	34,325468879	0,971917	0,34188	1863,9361208	0,664722350823
31,5	34,260265857	0,971917	0,347985	1860,82835823	0,665832501165
32	34,260265857	0,970696	0,345543	1860,82835823	0,665832501165
32,5	34,260265857	0,973138	0,347985	1860,82835823	0,665832501165
33	34,325468879	0,97558	0,35409	1863,9361208	0,664722350823
33,5	34,260265857	0,986569	0,347985	1860,82835823	0,665832501165
34	34,325468879	0,973138	0,34188	1863,9361208	0,664722350823
34,5	34,260265857	0,973138	0,350427	1860,82835823	0,665832501165
35	34,325468879	0,968254	0,340659	1863,9361208	0,664722350823
35,5	34,260265857	0,984127	0,338217	1860,82835823	0,665832501165
36	34,325468879	0,979243	0,347985	1863,9361208	0,664722350823
36,5	34,260265857	0,968254	0,345543	1860,82835823	0,665832501165
37	34,325468879	0,974359	0,332112	1863,9361208	0,664722350823
37,5	34,260265857	0,971917	0,34188	1860,82835823	0,665832501165
38	34,325468879	0,970696	0,338217	1863,9361208	0,664722350823
38,5	34,260265857	0,960928	0,327228	1860,82835823	0,665832501165
39	34,325468879	0,971917	0,330891	1863,9361208	0,664722350823
39,5	34,260265857	0,969475	0,339438	1860,82835823	0,665832501165
40	34,325468879	0,959707	0,330891	1863,9361208	0,664722350823
40,5	34,260265857	0,965812	0,32967	1860,82835823	0,665832501165
41	34,325468879	0,973138	0,339438	1863,9361208	0,664722350823
41,5	34,260265857	0,968254	0,339438	1860,82835823	0,665832501165
42	34,325468879	0,967033	0,334554	1863,9361208	0,664722350823
42,5	34,260265857	0,97558	0,351648	1860,82835823	0,665832501165
43	34,325468879	0,971917	0,350427	1863,9361208	0,664722350823
43,5	34,325468879	0,980464	0,336996	1863,9361208	0,664722350823
44	34,325468879	0,978022	0,35409	1863,9361208	0,664722350823
44,5	34,260265857	0,969475	0,355311	1860,82835823	0,665832501165
45	34,325468879	0,97558	0,340659	1863,9361208	0,664722350823
45,5	34,260265857	0,978022	0,349206	1860,82835823	0,665832501165
46	34,325468879	0,979243	0,343101	1863,9361208	0,664722350823
46,5	34,325468879	0,976801	0,340659	1863,9361208	0,664722350823
47	34,325468879	0,980464	0,355311	1863,9361208	0,664722350823
47,5	34,325468879	0,97558	0,352869	1863,9361208	0,664722350823
48	34,325468879	0,968254	0,34188	1863,9361208	0,664722350823
48,5	34,325468879	0,973138	0,34188	1863,9361208	0,664722350823
49	34,325468879	0,982906	0,345543	1863,9361208	0,664722350823
49,5	34,260265857	0,971917	0,338217	1860,82835823	0,665832501165
50	34,260265857	0,978022	0,32967	1860,82835823	0,665832501165
50,5	34,325468879	0,970696	0,345543	1863,9361208	0,664722350823
51	34,325468879	0,960928	0,333333	1863,9361208	0,664722350823
51,5	34,260265857	0,969475	0,32967	1860,82835823	0,665832501165
52	34,325468879	0,971917	0,336996	1863,9361208	0,664722350823
52,5	34,260265857	0,97558	0,32967	1860,82835823	0,665832501165
53	34,325468879	0,971917	0,322344	1863,9361208	0,664722350823
53,5	34,260265857	0,969475	0,333333	1860,82835823	0,665832501165
54	34,325468879	0,968254	0,344322	1863,9361208	0,664722350823
54,5	34,325468879	0,957265	0,326007	1863,9361208	0,664722350823
55	34,325468879	0,968254	0,338217	1863,9361208	0,664722350823
55,5	34,325468879	0,965812	0,327228	1863,9361208	0,664722350823
56	34,325468879	0,967033	0,327228	1863,9361208	0,664722350823
56,5	34,260265857	0,974359	0,344322	1860,82835823	0,665832501165
57	34,260265857	0,970696	0,346764	1860,82835823	0,665832501165
57,5	34,260265857	0,973138	0,34188	1860,82835823	0,665832501165
58	34,325468879	0,971917	0,347985	1863,9361208	0,664722350823
58,5	34,260265857	0,974359	0,35409	1860,82835823	0,665832501165
59	34,325468879	0,965812	0,345543	1863,9361208	0,664722350823
59,5	34,325468879	0,978022	0,344322	1863,9361208	0,664722350823
60	34,260265857	0,98779	0,356532	1860,82835823	0,665832501165
60,5	34,325468879	0,973138	0,34188	1863,9361208	0,664722350823
61	34,260265857	0,973138	0,340659	1860,82835823	0,665832501165
61,5	34,260265857	0,976801	0,346764	1860,82835823	0,665832501165
62	34,325468879	0,969475	0,334554	1863,9361208	0,664722350823
62,5	34,260265857	0,971917	0,336996	1860,82835823	0,665832501165
63	34,325468879	0,965812	0,335775	1863,9361208	0,664722350823
63,5	34,325468879	0,965812	0,34188	1863,9361208	0,664722350823
64	34,325468879	0,967033	0,322344	1863,9361208	0,664722350823
64,5	34,260265857	0,973138	0,335775	1860,82835823	0,665832501165
65	34,325468879	0,960928	0,345543	1863,9361208	0,664722350823
65,5	34,325468879	0,962149	0,32967	1863,9361208	0,664722350823
66	34,325468879	0,965812	0,336996	1863,9361208	0,664722350823
66,5	34,260265857	0,970696	0,34188	1860,82835823	0,665832501165
67	34,325468879	0,970696	0,340659	1863,9361208	0,664722350823
67,5	34,325468879	0,962149	0,335775	1863,9361208	0,664722350823
68	34,260265857	0,973138	0,35409	1860,82835823	0,665832501165
68,5	34,260265857	0,970696	0,349206	1860,82835823	0,665832501165
69	34,325468879	0,973138	0,347985	1863,9361208	0,664722350823
69,5	34,325468879	0,979243	0,349206	1863,9361208	0,664722350823
70	34,325468879	0,974359	0,358974	1863,9361208	0,664722350823
70,5	34,325468879	0,969475	0,345543	1863,9361208	0,664722350823
71	34,325468879	0,979243	0,346764	1863,9361208	0,664722350823
71,5	34,325468879	0,968254	0,346764	1863,9361208	0,664722350823
72	34,325468879	0,97558	0,339438	1863,9361208	0,664722350823
72,5	34,260265857	0,965812	0,326007	1860,82835823	0,665832501165
73	34,260265857	0,969475	0,339438	1860,82835823	0,665832501165
73,5	34,260265857	0,964591	0,330891	1860,82835823	0,665832501165
74	34,325468879	0,964591	0,322344	1863,9361208	0,664722350823
74,5	34,325468879	0,970696	0,333333	1863,9361208	0,664722350823
75	34,325468879	0,976801	0,34188	1863,9361208	0,664722350823
75,5	34,260265857	0,968254	0,335775	1860,82835823	0,665832501165
76	34,325468879	0,968254	0,338217	1863,9361208	0,664722350823
76,5	34,260265857	0,968254	0,347985	1860,82835823	0,665832501165
77	34,325468879	0,976801	0,346764	1863,9361208	0,664722350823
77,5	34,325468879	0,973138	0,339438	1863,9361208	0,664722350823
78	34,260265857	0,971917	0,352869	1860,82835823	0,665832501165
78,5	34,260265857	0,978022	0,347985	1860,82835823	0,665832501165
79	34,325468879	0,974359	0,34188	1863,9361208	0,664722350823
79,5	34,260265857	0,97558	0,335775	1860,82835823	0,665832501165
80	34,325468879	0,971917	0,344322	1863,9361208	0,664722350823
80,5	34,325468879	0,959707	0,327228	1863,9361208	0,664722350823
81	34,325468879	0,970696	0,336996	1863,9361208	0,664722350823
81,5	34,260265857	0,967033	0,334554	1860,82835823	0,665832501165
82	34,325468879	0,953602	0,333333	1863,9361208	0,664722350823
82,5	34,260265857	0,974359	0,32967	1860,82835823	0,665832501165
83	34,325468879	0,973138	0,350427	1863,9361208	0,664722350823
83,5	34,325468879	0,970696	0,334554	1863,9361208	0,664722350823
84	34,260265857	0,974359	0,335775	1860,82835823	0,665832501165
84,5	34,260265857	0,982906	0,356532	1860,82835823	0,665832501165
85	34,325468879	0,973138	0,350427	1863,9361208	0,664722350823
85,5	34,260265857	0,982906	0,346764	1860,82835823	0,665832501165
86	34,260265857	0,984127	0,345543	1860,82835823	0,665832501165
86,5	34,325468879	0,973138	0,35409	1863,9361208	0,664722350823
87	34,325468879	0,971917	0,335775	1863,9361208	0,664722350823
87,5	34,325468879	0,964591	0,335775	1863,9361208	0,664722350823
88	34,325468879	0,968254	0,335775	1863,9361208	0,664722350823
88,5	34,325468879	0,962149	0,328449	1863,9361208	0,664722350823
89	34,260265857	0,959707	0,328449	1860,82835823	0,665832501165
89,5	34,260265857	0,964591	0,340659	1860,82835823	0,665832501165
90	34,325468879	0,96337	0,346764	1863,9361208	0,664722350823
90,5	34,260265857	0,962149	0,336996	1860,82835823	0,665832501165
91	34,325468879	0,985348	0,355311	1863,9361208	0,664722350823
91,5	34,260265857	0,97558	0,347985	1860,82835823	0,665832501165
92	34,325468879	0,971917	0,34188	1863,9361208	0,664722350823
92,5	34,260265857	0,970696	0,347985	1860,82835823	0,665832501165
93	34,260265857	0,973138	0,352869	1860,82835823	0,665832501165
93,5	34,260265857	0,970696	0,339438	1860,82835823	0,665832501165
94	34,260265857	0,971917	0,322344	1860,82835823	0,665832501165
94,5	34,325468879	0,970696	0,334554	1863,9361208	0,664722350823
95	34,325468879	0,964591	0,334554	1863,9361208	0,664722350823
95,5	34,260265857	0,969475	0,327228	1860,82835823	0,665832501165
96	34,325468879	0,96337	0,338217	1863,9361208	0,664722350823
96,5	34,325468879	0,96337	0,343101	1863,9361208	0,664722350823
97	34,325468879	0,96337	0,32967	1863,9361208	0,664722350823
97,5	34,260265857	0,985348	0,352869	1860,82835823	0,665832501165
98	34,325468879	0,98779	0,352869	1863,9361208	0,664722350823
98,5	34,325468879	0,978022	0,345543	1863,9361208	0,664722350823
99	34,325468879	0,971917	0,349206	1863,9361208	0,664722350823
99,5	34,260265857	0,973138	0,349206	1860,82835823	0,665832501165
100	34,325468879	0,971917	0,335775	1863,9361208	0,664722350823
100,5	34,260265857	0,96337	0,330891	1860,82835823	0,665832501165
101	34,325468879	0,964591	0,34188	1863,9361208	0,664722350823
101,5	34,325468879	0,968254	0,333333	1863,9361208	0,664722350823
102	34,325468879	0,97558	0,32967	1863,9361208	0,664722350823
102,5	34,260265857	0,969475	0,338217	1860,82835823	0,665832501165
103	34,325468879	0,970696	0,345543	1863,9361208	0,664722350823
103,5	34,260265857	0,964591	0,345543	1860,82835823	0,665832501165
104	34,325468879	0,970696	0,35409	1863,9361208	0,664722350823
104,5	34,260265857	0,974359	0,356532	1860,82835823	0,665832501165
105	34,325468879	0,971917	0,345543	1863,9361208	0,664722350823
105,5	34,260265857	0,96337	0,335775	1860,82835823	0,665832501165
106	34,325468879	0,974359	0,344322	1863,9361208	0,664722350823
106,5	34,260265857	0,96337	0,339438	1860,82835823	0,665832501165
107	34,325468879	0,971917	0,32967	1863,9361208	0,664722350823
107,5	34,325468879	0,968254	0,335775	1863,9361208	0,664722350823
108	34,325468879	0,962149	0,338217	1863,9361208	0,664722350823
108,5	34,260265857	0,970696	0,327228	1860,82835823	0,665832501165
109	34,325468879	0,973138	0,336996	1863,9361208	0,664722350823
109,5	34,260265857	0,97558	0,349206	1860,82835823	0,665832501165
110	34,325468879	0,968254	0,34188	1863,9361208	0,664722350823
110,5	34,260265857	0,97558	0,340659	1860,82835823	0,665832501165
111	34,325468879	0,982906	0,35409	1863,9361208	0,664722350823
111,5	34,260265857	0,973138	0,34188	1860,82835823	0,665832501165
112	34,325468879	0,984127	0,336996	1863,9361208	0,664722350823
112,5	34,260265857	0,970696	0,344322	1860,82835823	0,665832501165
113	34,325468879	0,971917	0,336996	1863,9361208	0,664722350823
113,5	34,260265857	0,96337	0,333333	1860,82835823	0,665832501165
114	34,325468879	0,979243	0,335775	1863,9361208	0,664722350823
114,5	34,260265857	0,964591	0,338217	1860,82835823	0,665832501165
115	34,260265857	0,962149	0,326007	1860,82835823	0,665832501165
115,5	34,325468879	0,973138	0,338217	1863,9361208	0,664722350823
116	34,325468879	0,981685	0,352869	1863,9361208	0,664722350823
116,5	34,260265857	0,964591	0,338217	1860,82835823	0,665832501165
117	34,325468879	0,978022	0,343101	1863,9361208	0,664722350823
117,5	34,325468879	0,982906	0,358974	1863,9361208	0,664722350823
118	34,325468879	0,97558	0,34188	1863,9361208	0,664722350823
118,5	34,325468879	0,976801	0,338217	1863,9361208	0,664722350823
119	34,325468879	0,969475	0,34188	1863,9361208	0,664722350823
119,5	34,325468879	0,968254	0,344322	1863,9361208	0,664722350823
120	34,260265857	0,965812	0,327228	1860,82835823	0,665832501165
120,5	34,260265857	0,969475	0,326007	1860,82835823	0,665832501165
121	34,325468879	0,968254	0,340659	1863,9361208	0,664722350823
121,5	34,260265857	0,965812	0,327228	1860,82835823	0,665832501165
122	34,325468879	0,974359	0,334554	1863,9361208	0,664722350823
122,5	34,325468879	0,970696	0,34188	1863,9361208	0,664722350823
123	34,325468879	0,969475	0,346764	1863,9361208	0,664722350823
123,5	34,325468879	0,974359	0,345543	1863,9361208	0,664722350823
124	34,325468879	0,978022	0,358974	1863,9361208	0,664722350823
124,5	34,260265857	0,967033	0,340659	1860,82835823	0,665832501165
125	34,325468879	0,974359	0,335775	1863,9361208	0,664722350823
125,5	34,325468879	0,980464	0,346764	1863,9361208	0,664722350823
126	34,325468879	0,968254	0,343101	1863,9361208	0,664722350823
126,5	34,260265857	0,969475	0,340659	1860,82835823	0,665832501165
127	34,325468879	0,978022	0,334554	1863,9361208	0,664722350823
127,5	34,260265857	0,967033	0,347985	1860,82835823	0,665832501165
128	34,325468879	0,960928	0,32967	1863,9361208	0,664722350823
128,5	34,325468879	0,967033	0,333333	1863,9361208	0,664722350823
129	34,325468879	0,974359	0,34188	1863,9361208	0,664722350823
129,5	34,325468879	0,965812	0,335775	1863,9361208	0,664722350823
130	34,325468879	0,970696	0,334554	1863,9361208	0,664722350823
130,5	34,260265857	0,96337	0,340659	1860,82835823	0,665832501165
131	34,325468879	0,964591	0,349206	1863,9361208	0,664722350823
131,5	34,260265857	0,965812	0,339438	1860,82835823	0,665832501165
132	34,325468879	0,97558	0,35409	1863,9361208	0,664722350823
132,5	34,260265857	0,970696	0,347985	1860,82835823	0,665832501165
133	34,260265857	0,976801	0,338217	1860,82835823	0,665832501165
133,5	34,325468879	0,980464	0,350427	1863,9361208	0,664722350823
134	34,325468879	0,967033	0,349206	1863,9361208	0,664722350823
134,5	34,325468879	0,965812	0,344322	1863,9361208	0,664722350823
135	34,325468879	0,973138	0,338217	1863,9361208	0,664722350823
135,5	34,325468879	0,971917	0,346764	1863,9361208	0,664722350823
136	34,325468879	0,960928	0,330891	1863,9361208	0,664722350823
136,5	34,325468879	0,964591	0,32967	1863,9361208	0,664722350823
137	34,325468879	0,967033	0,339438	1863,9361208	0,664722350823
137,5	34,325468879	0,968254	0,34188	1863,9361208	0,664722350823
138	34,260265857	0,973138	0,332112	1860,82835823	0,665832501165
138,5	34,260265857	0,968254	0,334554	1860,82835823	0,665832501165
139	34,325468879	0,970696	0,350427	1863,9361208	0,664722350823
139,5	34,260265857	0,968254	0,335775	1860,82835823	0,665832501165
140	34,325468879	0,981685	0,344322	1863,9361208	0,664722350823
140,5	34,260265857	0,973138	0,35409	1860,82835823	0,665832501165
141	34,325468879	0,965812	0,34188	1863,9361208	0,664722350823
141,5	34,325468879	0,97558	0,336996	1863,9361208	0,664722350823
142	34,325468879	0,969475	0,346764	1863,9361208	0,664722350823
142,5	34,325468879	0,958486	0,32967	1863,9361208	0,664722350823
143	34,325468879	0,967033	0,32967	1863,9361208	0,664722350823
143,5	34,260265857	0,970696	0,32967	1860,82835823	0,665832501165
144	34,325468879	0,967033	0,340659	1863,9361208	0,664722350823
144,5	34,325468879	0,964591	0,324786	1863,9361208	0,664722350823
145	34,325468879	0,974359	0,339438	1863,9361208	0,664722350823
145,5	34,260265857	0,976801	0,345543	1860,82835823	0,665832501165
146	34,325468879	0,973138	0,34188	1863,9361208	0,664722350823
146,5	34,260265857	0,969475	0,350427	1860,82835823	0,665832501165
147	34,325468879	0,971917	0,356532	1863,9361208	0,664722350823
147,5	34,325468879	0,965812	0,332112	1863,9361208	0,664722350823
148	34,260265857	0,969475	0,332112	1860,82835823	0,665832501165
148,5	34,260265857	0,970696	0,32967	1860,82835823	0,665832501165
149	34,325468879	0,959707	0,334554	1863,9361208	0,664722350823
149,5	34,325468879	0,954823	0,326007	1863,9361208	0,664722350823
150	34,325468879	0,960928	0,332112	1863,9361208	0,664722350823
150,5	34,260265857	0,969475	0,346764	1860,82835823	0,665832501165
151	34,325468879	0,969475	0,336996	1863,9361208	0,664722350823
151,5	34,260265857	0,97558	0,344322	1860,82835823	0,665832501165
152	34,325468879	0,964591	0,355311	1863,9361208	0,664722350823
152,5	34,260265857	0,968254	0,343101	1860,82835823	0,665832501165
153	34,325468879	0,973138	0,334554	1863,9361208	0,664722350823
153,5	34,260265857	0,976801	0,345543	1860,82835823	0,665832501165
154	34,325468879	0,968254	0,32967	1863,9361208	0,664722350823
154,5	34,325468879	0,965812	0,32967	1863,9361208	0,664722350823
155	34,325468879	0,974359	0,32967	1863,9361208	0,664722350823
155,5	34,260265857	0,964591	0,34188	1860,82835823	0,665832501165
156	34,325468879	0,973138	0,332112	1863,9361208	0,664722350823
156,5	34,260265857	0,969475	0,339438	1860,82835823	0,665832501165
157	34,325468879	0,976801	0,347985	1863,9361208	0,664722350823
157,5	34,260265857	0,970696	0,345543	1860,82835823	0,665832501165
158	34,325468879	0,97558	0,346764	1863,9361208	0,664722350823
158,5	34,260265857	0,964591	0,344322	1860,82835823	0,665832501165
159	34,325468879	0,974359	0,355311	1863,9361208	0,664722350823
159,5	34,325468879	0,970696	0,349206	1863,9361208	0,664722350823
160	34,325468879	0,974359	0,338217	1863,9361208	0,664722350823
160,5	34,260265857	0,974359	0,344322	1860,82835823	0,665832501165
161	34,325468879	0,965812	0,338217	1863,9361208	0,664722350823
161,5	34,325468879	0,959707	0,327228	1863,9361208	0,664722350823
162	34,325468879	0,958486	0,333333	1863,9361208	0,664722350823
162,5	34,325468879	0,953602	0,333333	1863,9361208	0,664722350823
163	34,325468879	0,964591	0,322344	1863,9361208	0,664722350823
163,5	34,260265857	0,964591	0,333333	1860,82835823	0,665832501165
164	34,325468879	0,968254	0,340659	1863,9361208	0,664722350823
164,5	34,260265857	0,970696	0,332112	1860,82835823	0,665832501165
165	34,325468879	0,967033	0,332112	1863,9361208	0,664722350823
165,5	34,260265857	0,980464	0,343101	1860,82835823	0,665832501165
166	34,325468879	0,970696	0,345543	1863,9361208	0,664722350823
166,5	34,260265857	0,981685	0,34188	1860,82835823	0,665832501165
167	34,325468879	0,97558	0,35409	1863,9361208	0,664722350823
167,5	34,260265857	0,970696	0,344322	1860,82835823	0,665832501165
168	34,325468879	0,971917	0,334554	1863,9361208	0,664722350823
168,5	34,260265857	0,970696	0,350427	1860,82835823	0,665832501165
169	34,325468879	0,970696	0,345543	1863,9361208	0,664722350823
169,5	34,260265857	0,964591	0,332112	1860,82835823	0,665832501165
170	34,260265857	0,968254	0,339438	1860,82835823	0,665832501165
170,5	34,260265857	0,967033	0,338217	1860,82835823	0,665832501165
171	34,325468879	0,960928	0,327228	1863,9361208	0,664722350823
171,5	34,260265857	0,96337	0,335775	1860,82835823	0,665832501165
172	34,325468879	0,96337	0,340659	1863,9361208	0,664722350823
172,5	34,325468879	0,962149	0,328449	1863,9361208	0,664722350823
173	34,325468879	0,964591	0,336996	1863,9361208	0,664722350823
173,5	34,260265857	0,967033	0,340659	1860,82835823	0,665832501165
174	34,260265857	0,964591	0,333333	1860,82835823	0,665832501165
174,5	34,325468879	0,968254	0,345543	1863,9361208	0,664722350823
175	34,325468879	0,97558	0,347985	1863,9361208	0,664722350823
175,5	34,260265857	0,969475	0,349206	1860,82835823	0,665832501165
176	34,325468879	0,969475	0,340659	1863,9361208	0,664722350823
176,5	34,260265857	0,970696	0,34188	1860,82835823	0,665832501165
177	34,325468879	0,974359	0,349206	1863,9361208	0,664722350823
177,5	34,325468879	0,965812	0,334554	1863,9361208	0,664722350823
178	34,325468879	0,958486	0,328449	1863,9361208	0,664722350823
178,5	34,260265857	0,965812	0,335775	1860,82835823	0,665832501165
179	34,325468879	0,964591	0,327228	1863,9361208	0,664722350823
179,5	34,260265857	0,954823	0,326007	1860,82835823	0,665832501165
180	34,325468879	0,965812	0,34188	1863,9361208	0,664722350823
180,5	34,260265857	0,96337	0,340659	1860,82835823	0,665832501165
181	34,325468879	0,957265	0,327228	1863,9361208	0,664722350823
181,5	34,260265857	0,971917	0,339438	1860,82835823	0,665832501165
182	34,325468879	0,967033	0,344322	1863,9361208	0,664722350823
182,5	34,325468879	0,96337	0,335775	1863,9361208	0,664722350823
183	34,325468879	0,973138	0,349206	1863,9361208	0,664722350823
183,5	34,260265857	0,973138	0,352869	1860,82835823	0,665832501165
184	34,325468879	0,979243	0,340659	1863,9361208	0,664722350823
184,5	34,260265857	0,969475	0,338217	1860,82835823	0,665832501165
185	34,325468879	0,965812	0,340659	1863,9361208	0,664722350823
185,5	34,325468879	0,969475	0,336996	1863,9361208	0,664722350823
186	34,260265857	0,964591	0,322344	1860,82835823	0,665832501165
186,5	34,325468879	0,964591	0,332112	1863,9361208	0,664722350823
187	34,260265857	0,964591	0,332112	1860,82835823	0,665832501165
187,5	34,260265857	0,964591	0,322344	1860,82835823	0,665832501165
188	34,325468879	0,980464	0,335775	1863,9361208	0,664722350823
188,5	34,260265857	0,979243	0,351648	1860,82835823	0,665832501165
189	34,325468879	0,956044	0,330891	1863,9361208	0,664722350823
189,5	34,260265857	0,976801	0,338217	1860,82835823	0,665832501165
190	34,325468879	0,965812	0,35409	1863,9361208	0,664722350823
190,5	34,260265857	0,968254	0,340659	1860,82835823	0,665832501165
191	34,325468879	0,965812	0,32967	1863,9361208	0,664722350823
191,5	34,260265857	0,968254	0,340659	1860,82835823	0,665832501165
192	34,325468879	0,96337	0,335775	1863,9361208	0,664722350823
192,5	34,260265857	0,968254	0,324786	1860,82835823	0,665832501165
193	34,325468879	0,959707	0,335775	1863,9361208	0,664722350823
193,5	34,260265857	0,964591	0,346764	1860,82835823	0,665832501165
194	34,325468879	0,968254	0,335775	1863,9361208	0,664722350823
194,5	34,260265857	0,970696	0,355311	1860,82835823	0,665832501165
195	34,325468879	0,968254	0,350427	1863,9361208	0,664722350823
195,5	34,260265857	0,969475	0,339438	1860,82835823	0,665832501165
196	34,325468879	0,968254	0,338217	1863,9361208	0,664722350823
196,5	34,325468879	0,96337	0,345543	1863,9361208	0,664722350823
197	34,325468879	0,958486	0,334554	1863,9361208	0,664722350823
197,5	34,325468879	0,968254	0,322344	1863,9361208	0,664722350823
198	34,325468879	0,959707	0,335775	1863,9361208	0,664722350823
198,5	34,260265857	0,956044	0,34188	1860,82835823	0,665832501165
199	34,325468879	0,967033	0,324786	1863,9361208	0,664722350823
199,5	34,260265857	0,970696	0,347985	1860,82835823	0,665832501165
200	34,260265857	0,974359	0,357753	1860,82835823	0,665832501165
200,5	34,325468879	0,968254	0,340659	1863,9361208	0,664722350823
201	34,325468879	0,973138	0,340659	1863,9361208	0,664722350823
201,5	34,260265857	0,968254	0,347985	1860,82835823	0,665832501165
202	34,260265857	0,959707	0,340659	1860,82835823	0,665832501165
202,5	34,260265857	0,96337	0,319902	1860,82835823	0,665832501165
203	34,325468879	0,964591	0,346764	1863,9361208	0,664722350823
203,5	34,260265857	0,959707	0,34188	1860,82835823	0,665832501165
204	34,325468879	0,964591	0,34188	1863,9361208	0,664722350823
204,5	34,260265857	0,973138	0,35409	1860,82835823	0,665832501165
205	34,325468879	0,979243	0,350427	1863,9361208	0,664722350823
205,5	34,260265857	0,959707	0,336996	1860,82835823	0,665832501165
206	34,325468879	0,964591	0,330891	1863,9361208	0,664722350823
206,5	34,260265857	0,969475	0,333333	1860,82835823	0,665832501165
207	34,325468879	0,965812	0,336996	1863,9361208	0,664722350823
207,5	34,260265857	0,956044	0,336996	1860,82835823	0,665832501165
208	34,325468879	0,969475	0,346764	1863,9361208	0,664722350823
