1.000	-128.2	118.6
2.000	-127.1	119
3.000	-127.4	119.7
4.000	-127.4	119.7
5.000	-126.1	119.9
6.000	-126.5	120.2
7.000	-126.5	120.1
8.000	-127.1	120.8
9.000	-126.3	121.1
10.000	-126.2	121.3
11.000	-125.9	121.7
12.000	-125.6	121.3
13.000	-125.1	121.6
14.000	-125.4	121.7
15.000	-124.8	121.7
