Record Length,2.500000e+03,,   0.010552000000,   0.00040,
Sample Interval,1.000000e-07,,   0.010552100000,   0.00016,
Trigger Point,-1.055200000000e+05,,   0.010552200000,   0.00048,
,,,   0.010552300000,   0.00048,
,,,   0.010552400000,   0.00072,
,,,   0.010552500000,   0.00064,
Source,CH1,,   0.010552600000,   0.00056,
Vertical Units,V,,   0.010552700000,   0.00024,
Vertical Scale,2.000000e-03,,   0.010552800000,   0.00048,
Vertical Offset,-7.360000e-03,,   0.010552900000,   0.00032,
Horizontal Units,s,,   0.010553000000,   0.00016,
Horizontal Scale,2.500000e-05,,   0.010553100000,   0.00016,
Pt Fmt,Y,,   0.010553200000,   0.00016,
Yzero,0.000000e+00,,   0.010553300000,   0.00016,
Probe Atten,1.000000e+00,,   0.010553400000,   0.00072,
Firmware Version,FV:v6.08,,   0.010553500000,   0.00008,
,,,0.010553600000,   0.00048,
,,,0.010553700000,   0.00032,
,,,0.010553800000,   0.00024,
,,,0.010553900000,   0.00000,
,,,0.010554000000,   0.00024,
,,,0.010554100000,   0.00024,
,,,0.010554200000,   0.00032,
,,,0.010554300000,   0.00040,
,,,0.010554400000,   0.00032,
,,,0.010554500000,   0.00096,
,,,0.010554600000,   0.00032,
,,,0.010554700000,  -0.00016,
,,,0.010554800000,  -0.00008,
,,,0.010554900000,   0.00080,
,,,0.010555000000,   0.00056,
,,,0.010555100000,   0.00064,
,,,0.010555200000,   0.00024,
,,,0.010555300000,   0.00080,
,,,0.010555400000,   0.00048,
,,,0.010555500000,   0.00048,
,,,0.010555600000,   0.00056,
,,,0.010555700000,   0.00048,
,,,0.010555800000,   0.00072,
,,,0.010555900000,   0.00032,
,,,0.010556000000,   0.00096,
,,,0.010556100000,   0.00024,
,,,0.010556200000,   0.00032,
,,,0.010556300000,   0.00048,
,,,0.010556400000,   0.00032,
,,,0.010556500000,   0.00016,
,,,0.010556600000,   0.00016,
,,,0.010556700000,   0.00064,
,,,0.010556800000,   0.00040,
,,,0.010556900000,   0.00072,
,,,0.010557000000,   0.00016,
,,,0.010557100000,   0.00064,
,,,0.010557200000,   0.00048,
,,,0.010557300000,   0.00040,
,,,0.010557400000,   0.00008,
,,,0.010557500000,   0.00016,
,,,0.010557600000,   0.00040,
,,,0.010557700000,   0.00024,
,,,0.010557800000,   0.00056,
,,,0.010557900000,   0.00032,
,,,0.010558000000,   0.00032,
,,,0.010558100000,   0.00032,
,,,0.010558200000,   0.00048,
,,,0.010558300000,   0.00040,
,,,0.010558400000,   0.00056,
,,,0.010558500000,   0.00024,
,,,0.010558600000,   0.00000,
,,,0.010558700000,   0.00032,
,,,0.010558800000,   0.00008,
,,,0.010558900000,   0.00032,
